"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"210690_at",0.0297737126857144,0.573936440083333,0.464740604225237,0.646022282153849,0.75434733093308,-7.06008580735212
"214070_s_at",-0.0422480738000006,5.66976005770833,-0.463999467319698,0.646546103149031,0.754907630672831,-7.06043829418083
"222338_x_at",-0.0435798618857142,4.0885026955,-0.463965808569551,0.646569896899835,0.754907630672831,-7.06045428924665
"219527_at",-0.0540893693999998,1.81351798620833,-0.463849910735052,0.646651829316913,0.754963723164031,-7.06050935664205
"204910_s_at",0.0489266886285714,0.91471017075,0.463791955589856,0.64669280163021,0.754971991505932,-7.06053688822509
"220888_s_at",-0.0340426750857142,0.598239843875,-0.463468780920144,0.646921295912711,0.755161432643482,-7.06069035027709
"213305_s_at",0.0782845727142858,4.357153649375,0.463466554402591,0.646922870250403,0.755161432643482,-7.06069140719174
"204948_s_at",-0.0846933219714296,5.91349042704167,-0.463385892075586,0.64697990651962,0.755174761711204,-7.06072969375179
"206001_at",-0.0379853216857142,1.08813304516667,-0.46331867698709,0.647027435934544,0.755174761711204,-7.06076159254345
"214052_x_at",-0.0775150566285729,4.14534408254167,-0.463306584837529,0.647035986747846,0.755174761711204,-7.06076733072675
"212212_s_at",0.0442634821142853,4.64935730708333,0.463219637675303,0.647097471806389,0.755206956173037,-7.06080858611421
"217699_at",-0.0311919332,0.682511358416667,-0.463166822559592,0.647134821487497,0.755210981103094,-7.06083364253689
"213975_s_at",0.0319088243142857,0.582725397125,0.463111899027669,0.647173663192309,0.755216746722634,-7.06085969624937
"219167_at",0.0371076235714281,1.882196126625,0.462966321510163,0.64727661996178,0.755297326640227,-7.06092873819364
"218301_at",0.0497259109428567,3.60756650625,0.462668815094187,0.647487047619416,0.755503297706774,-7.06106976791598
"208327_at",0.0403168907999998,2.11436559308333,0.462548550221289,0.647572119988889,0.755562987324803,-7.06112675288374
"208560_at",0.0472935418571423,1.755704014625,0.462448007542678,0.6476432451124,0.755603423133349,-7.06117438172553
"201847_at",-0.0508048207999989,6.011944878625,-0.462403666643698,0.647674613490654,0.755603423133349,-7.0611953835566
"206238_s_at",0.0432339306857141,2.647933528375,0.462041922185375,0.647930549538603,0.755858172116685,-7.06136664790978
"217146_at",0.0380745411428569,1.08429571995833,0.461999120842119,0.647960834623707,0.755858172116685,-7.06138690306349
"215944_at",-0.0327585243428573,0.569629359625,-0.461922330211777,0.648015171165277,0.755866740148119,-7.06142323855966
"218547_at",-0.0408430603714285,4.30706010045833,-0.461892837819434,0.648036040314626,0.755866740148119,-7.06143719207805
"205028_at",-0.0431274121428573,0.916910513958333,-0.461658267654498,0.648202035236092,0.755951374296736,-7.0615481413342
"220882_at",0.0495301445142857,0.860016751791667,0.461651188356213,0.648207045230052,0.755951374296736,-7.06155148890723
"219974_x_at",0.0658378654857139,3.91356076366667,0.461646443456642,0.648210403187873,0.755951374296736,-7.06155373258975
"206513_at",0.0418054007999998,0.776509836375,0.461222625244184,0.648510369219794,0.756261607868363,-7.06175404861315
"219962_at",0.0440553832571431,1.07065411354167,0.461063138304755,0.648623265020551,0.756353668072802,-7.06182938263267
"217661_x_at",-0.051332186828571,1.79581185041667,-0.46098731201148,0.648676943074885,0.756376668980854,-7.06186519036737
"207743_at",-0.0379076092857142,1.673519208125,-0.460878194090941,0.648754191937664,0.756424597835474,-7.06191670936645
"211153_s_at",0.0387393790285715,0.86504030175,0.460833324280123,0.648785958200943,0.756424597835474,-7.0619378907448
"208287_at",-0.0386794662000001,2.49297842354167,-0.460646906958661,0.648917942417979,0.756538884406809,-7.06202586974929
"215413_at",0.042866463714285,2.04908061954167,0.460453971220272,0.649054553998346,0.756658553530857,-7.0621168882285
"216203_at",0.0496549916857143,1.08540668466667,0.460257851598732,0.64919343280017,0.756780853086834,-7.06220937028466
"217364_x_at",0.0564563788571428,1.13975806058333,0.460042388426563,0.649346024301868,0.756919124241154,-7.06231092930009
"206021_at",-0.0366745152000001,1.155972384625,-0.459874363657803,0.649465030636043,0.756979080812306,-7.06239009566412
"203735_x_at",0.0622693598000001,3.11890172241667,0.459873813289623,0.649465420459021,0.756979080812306,-7.06239035492824
"210747_at",0.0393653407714285,0.641135655916667,0.459704399664369,0.649585420098235,0.757079334703798,-7.06247014677067
"206601_s_at",0.040642516285714,0.746714501,0.459583640734645,0.64967096235556,0.757116877912512,-7.06252700516533
"215639_at",0.0422000323428571,0.795161650041667,0.459555866294005,0.649690637686544,0.757116877912512,-7.06254008046441
"216731_s_at",0.0358557758571426,0.732137637166667,0.459514993697523,0.649719592182676,0.757116877912512,-7.0625593205337
"205392_s_at",0.0435640718285715,1.2849148495,0.45940913971938,0.649794582648778,0.7571646572689,-7.06260914164184
"206518_s_at",-0.0404003896571428,1.055197867875,-0.459360152609055,0.649829288013078,0.757165492393291,-7.06263219403573
"205230_at",0.0431456116000002,1.33823621733333,0.459056856664152,0.650044178698334,0.757367636723291,-7.06277486545516
"220158_at",0.0383278173428573,0.9764342465,0.458975224782566,0.65010202163541,0.757367636723291,-7.06281324953187
"208299_at",-0.0485684945142859,2.07542460604167,-0.458971346933998,0.650104769467288,0.757367636723291,-7.06281507276558
"204358_s_at",-0.0379942019142856,2.03363900129167,-0.458771268171322,0.65024655151589,0.757493198144615,-7.06290912249698
"209812_x_at",-0.0442703816285717,1.68297114341667,-0.45869444117062,0.650300997087255,0.757517010673121,-7.06294522535019
"212885_at",0.135946403514287,5.17747111383333,0.458610822484407,0.650360258020662,0.757546429695493,-7.0629845130198
"219694_at",-0.034633442714286,1.02912906058333,-0.458319482961048,0.650566749922429,0.757747332846489,-7.06312134186703
"215788_at",0.045994641714286,1.584327265375,0.458196151561512,0.650654171735271,0.757809535407886,-7.06317923921504
"217520_x_at",-0.043496205885714,1.44231334345833,-0.457991753432189,0.650799067824239,0.757938667603543,-7.06327515920636
"211392_s_at",0.0338757593714281,1.995286611375,0.457842440946073,0.65090492300599,0.758022320550183,-7.06334520198504
"215229_at",0.0343684015714286,0.681273059166667,0.457697820482826,0.651007458884328,0.758102099402309,-7.06341302230668
"215725_at",-0.0465129310285719,2.11606805175,-0.457386279929973,0.651228364830381,0.758319705364404,-7.06355904883393
"220136_s_at",-0.0416479200571431,0.937903405833333,-0.457228790063571,0.651340049468699,0.758410113005133,-7.06363283088747
"204667_at",0.0333504002000001,0.815028978583333,0.457064002733877,0.651456918007988,0.758506546932731,-7.06371000495002
"217069_at",0.0445688017428574,1.35667369795833,0.45687160215033,0.65159338157372,0.75862578453631,-7.06380007636357
"205753_at",-0.0437606241142863,1.66391766045833,-0.456631982068452,0.651763353699955,0.758784020401039,-7.06391220119038
"215317_at",-0.0378747685428573,0.740485529916667,-0.456297343040385,0.652000758643757,0.75897314358324,-7.06406869114929
"220593_s_at",0.0406014610857142,2.47045135983333,0.456294374172038,0.652002865032801,0.75897314358324,-7.0640700790001
"209522_s_at",0.0520018698285725,2.63994456658333,0.456220952973304,0.652054957738829,0.75897314358324,-7.06410439823099
"205763_s_at",-0.0678096236285701,3.76191044025,-0.456146228663997,0.652107976854611,0.75897314358324,-7.06413932099501
"218088_s_at",-0.0325043008571431,6.44041002579167,-0.45611987343397,0.652126677116984,0.75897314358324,-7.06415163689545
"220224_at",0.0379823718000001,0.741953204125,0.456095228372001,0.65214416414512,0.75897314358324,-7.06416315299431
"204801_s_at",0.0396044459428568,1.705222563125,0.456066863021603,0.652164291173425,0.75897314358324,-7.06417640674481
"210680_s_at",0.0466185326285711,1.39870118579167,0.455888737088659,0.652290689035371,0.759080587141041,-7.06425961780389
"215277_at",0.044010785657143,1.2764561415,0.455802607164742,0.652351810478428,0.759112060281443,-7.06429984169916
"201044_x_at",0.0491008025142858,1.830450006875,0.455720544298659,0.652410048065343,0.759119936489403,-7.06433815926431
"200897_s_at",0.0449245891428562,7.54496247325,0.455675320119354,0.65244214328601,0.759119936489403,-7.06435927286209
"207488_at",0.0459713175428571,2.10999443991667,0.455620676180139,0.652480924540594,0.759119936489403,-7.06438478146795
"50221_at",0.0447916902571426,3.493185645125,0.455601006406299,0.652494884584957,0.759119936489403,-7.06439396287502
"219512_at",-0.0528877652571436,3.63281937020833,-0.455326972951471,0.652689385189883,0.759306566080476,-7.06452183494921
"220235_s_at",-0.0865400852000007,3.65571580545833,-0.454678552588194,0.653149713814997,0.759763181335411,-7.06482410548831
"203982_s_at",0.0353012423714287,1.38568557225,0.454678014502459,0.653150095872625,0.759763181335411,-7.06482435614876
"213521_at",-0.0432390404285723,3.02422356416667,-0.454399932987396,0.653347555294687,0.759923460935784,-7.06495385785447
"215917_at",0.0325364899714286,0.497560576833333,0.454387887198704,0.653356109319167,0.759923460935784,-7.06495946577955
"206833_s_at",-0.0618198587428571,3.93911401333333,-0.454076516910582,0.653577238112821,0.760140969689846,-7.06510437366513
"205959_at",0.035957553057143,0.829778376541667,0.453873435134419,0.65372147998872,0.760269037311861,-7.06519883274915
"208600_s_at",-0.0389918101714286,0.96050064875,-0.453808219292412,0.653767803425069,0.760283219717073,-7.06522915766328
"213704_at",-0.0611502522,2.81637446008333,-0.453419119932118,0.654044213779801,0.760546757285142,-7.06540999705177
"201595_s_at",-0.0718261400000006,5.761959277625,-0.453393099122122,0.65406270036669,0.760546757285142,-7.06542208514294
"210741_at",-0.039972166914286,0.790683752791667,-0.453196420921828,0.654202438437819,0.760639731902588,-7.06551343085611
"215793_at",-0.0312892111142857,0.4659720875,-0.453184446088703,0.654210946862396,0.760639731902588,-7.06551899121779
"210930_s_at",0.053101887342857,1.2579084835,0.452613122277861,0.654616942290581,0.761072053828468,-7.06578411016243
"207221_at",0.0334507311999999,0.6160202155,0.452410318950713,0.654761084883025,0.761199910653331,-7.06587814052038
"207295_at",-0.0424523806857142,1.15769636695833,-0.452261137738207,0.654867124225281,0.761283459080864,-7.06594728235293
"202513_s_at",-0.0375302670000002,4.80943574791667,-0.452055011778313,0.655013652536811,0.761302444564171,-7.06604277975272
"221076_at",-0.0386309640000001,0.698846916041667,-0.452041020564506,0.655023598950534,0.761302444564171,-7.06604926027787
"220579_at",0.0484425200857143,0.968744863041667,0.452021701713262,0.655037332911061,0.761302444564171,-7.06605820816213
"220835_s_at",0.0357440315999998,0.654561311125,0.451991428808508,0.655058854464104,0.761302444564171,-7.06607222886247
"206837_at",0.0426213234285711,2.01836594175,0.451961420836676,0.6550801879711,0.761302444564171,-7.06608612594877
"202143_s_at",0.0586120722857144,4.300865930625,0.451949726285243,0.655088502035758,0.761302444564171,-7.0660915416034
"216191_s_at",-0.0293829488285715,0.736743519666667,-0.451739488944722,0.65523797482144,0.761436430104184,-7.06618887733352
"205111_s_at",-0.0302749111714286,0.669009893541667,-0.451456101695261,0.655439478270405,0.761630862105775,-7.06632000949025
"207778_at",0.0347921181999999,0.909705249791667,0.451326004060809,0.655531993527593,0.761698634457239,-7.06638018261618
"206378_at",0.0387221280571426,0.6738781505,0.451111322663759,0.655684670379905,0.761834816788,-7.06647944034018
"212020_s_at",-0.0526376970000002,1.36135953833333,-0.4510650351042,0.655717591107111,0.761834816788,-7.06650083525474
"221910_at",0.035486322,0.931215478916667,0.45093953536103,0.655806852840189,0.761898788042811,-7.0665588325459
"208505_s_at",0.0574322530571427,2.047902121375,0.450825716615467,0.655887810962327,0.761927552385712,-7.06661141795317
"207617_at",0.0303219721428569,0.679925489666667,0.450776043810948,0.655923144067742,0.761927552385712,-7.06663436319413
"203950_s_at",0.0366137202571428,3.27950598458333,0.450743508647063,0.655946287321696,0.761927552385712,-7.06664939073659
"210168_at",-0.0269107402571429,0.998353206916667,-0.45071239242675,0.655968421565092,0.761927552385712,-7.06666376188986
"208621_s_at",-0.0715973211714287,6.32066203179167,-0.450510997787208,0.656111689566424,0.762054228804548,-7.06675675321194
"217530_at",0.0330387161142858,1.01379072495833,0.450156615890789,0.656363822081966,0.762307328320732,-7.06692028506115
"213831_at",-0.0317222508285712,0.598936380041667,-0.45002643934571,0.656456449359202,0.762375160169688,-7.06698032407075
"202152_x_at",-0.0363968846000002,5.48176709520833,-0.449710183474065,0.656681504902979,0.762596772388243,-7.06712611393139
"206051_at",0.0417021789999998,0.76776551375,0.449650732485619,0.656723815389664,0.762606152806273,-7.06715350880236
"206351_s_at",0.0617142004571434,1.95783800520833,0.449473254143256,0.65685013132666,0.762713076651759,-7.06723526918388
"216460_at",-0.0502496548857145,2.08702472904167,-0.449424669158817,0.656884712330545,0.762713475272988,-7.06725764568178
"220965_s_at",0.0437379242571425,1.57922375816667,0.449335111547457,0.656948458181951,0.762747735598026,-7.06729888645964
"212075_s_at",-0.0476599257999997,4.581771917375,-0.448969615692774,0.657208640415055,0.76301005224756,-7.06746711136686
"209893_s_at",-0.0489536674285709,1.31253184708333,-0.448902255214019,0.657256596514666,0.76301446639823,-7.06749810032386
"212522_at",-0.0598992361428579,3.981708397875,-0.448868055553949,0.657280944928942,0.76301446639823,-7.06751383200822
"207724_s_at",-0.0459457258285718,1.24524929508333,-0.448634117508682,0.657447507219869,0.763168053688554,-7.06762141078108
"208276_at",-0.0330957944571427,0.722354095666667,-0.448431061111356,0.657592096597449,0.763296120044881,-7.06771474355972
"203673_at",-0.0441979999428577,1.14087196975,-0.448363266237058,0.657640373984901,0.763312385310355,-7.06774589551255
"211273_s_at",-0.0339861445428571,0.795753572083333,-0.448040667703283,0.657870120250813,0.763510413470453,-7.06789406700394
"207434_s_at",-0.0380228554285709,1.37071623245833,-0.448001536136433,0.657897991061015,0.763510413470453,-7.06791203323335
"205517_at",0.0396610378000001,0.899216929416667,0.447972636570878,0.657918574621139,0.763510413470453,-7.06792530071683
"220142_at",0.0425059700857144,1.77160139008333,0.447931209494986,0.657948081312218,0.763510413470453,-7.0679443179776
"216775_at",-0.0353365758285715,0.743813016625,-0.44786007150107,0.657998751105175,0.763529439440045,-7.06797697011191
"211421_s_at",-0.0397574702857144,1.25060808891667,-0.447714101373911,0.658102727143347,0.763581313411131,-7.06804395399382
"202953_at",-0.0383832315428573,0.9186912325,-0.447701071658171,0.658112008685806,0.763581313411131,-7.06804993212381
"207587_at",-0.0339207912285715,0.7327112205,-0.44745135441358,0.658289902183774,0.763747937656785,-7.06816447114572
"216558_x_at",0.035205261257143,0.561981816958333,0.447336652120168,0.658371620638303,0.763787925353115,-7.06821706111818
"213382_at",-0.0314458233714286,0.674142581916667,-0.447302413137277,0.658396014682854,0.763787925353115,-7.06823275681214
"219873_at",0.0456559202571425,1.39221587825,0.447258606050562,0.658427226219025,0.763787925353115,-7.06825283695225
"214001_x_at",-0.058129335457143,5.26495010304167,-0.447140584544959,0.658511316949103,0.763845696832865,-7.06830692560483
"203344_s_at",0.0693276603428563,6.29111795808333,0.446795712735821,0.65875706551412,0.764067857261121,-7.06846489805861
"210531_at",-0.0319473826285714,1.079866398375,-0.446775544135371,0.65877143845286,0.764067857261121,-7.06847413280124
"205549_at",-0.037657207685714,0.91760133725,-0.446405440897376,0.659035212290233,0.764316802267779,-7.06864352177232
"202302_s_at",-0.064981559514286,6.942652746875,-0.446334087060303,0.659086071579578,0.764316802267779,-7.06867616312825
"209159_s_at",-0.0562102313428579,5.25720958454167,-0.446287099521467,0.659119564072675,0.764316802267779,-7.06869765513023
"221508_at",-0.0405085992857139,2.048888129875,-0.446256650139674,0.659141268633097,0.764316802267779,-7.06871158142417
"207811_at",0.0291680035428571,0.715908020375,0.446181044591179,0.659195162181286,0.764316802267779,-7.06874615624479
"206388_at",0.0460174339714281,1.86975139079167,0.446147999770499,0.659218717954271,0.764316802267779,-7.06876126600618
"216318_at",0.0362973346571436,2.284435344875,0.446137442014827,0.659226244053199,0.764316802267779,-7.06876609331317
"46665_at",-0.0445259010571419,5.81931511204167,-0.44598006438777,0.659338435068322,0.764407094354255,-7.06883803751854
"205994_at",0.0395345532285711,1.17189342791667,0.445845208299021,0.659434577437367,0.764478771938604,-7.06889966625932
"214267_s_at",0.0467109898571427,1.91188074333333,0.445728044896852,0.65951811107355,0.764535825591168,-7.06895319460923
"221111_at",0.0326753671142857,0.425513479041667,0.445477240736623,0.659696941272482,0.764703338574622,-7.06906773274233
"216910_at",-0.0517500473142856,1.760262781625,-0.445408366747191,0.659746053908666,0.764720476763794,-7.06909917525107
"211109_at",0.0483968272857144,0.984752927666667,0.445317476502492,0.659810868264393,0.764755812295831,-7.06914066134354
"216901_s_at",0.0332628303714285,0.854545939875,0.445256577016557,0.659854297550863,0.764766359010487,-7.06916845374073
"217626_at",0.0752680053428572,2.57622186691667,0.44502294078723,0.660020921955113,0.76491967945032,-7.06927504242969
"201354_s_at",-0.0353206187714301,4.67911578033333,-0.444821499477964,0.660164599963937,0.765046391998992,-7.06936689904437
"43544_at",-0.0585161585714271,4.229240896,-0.444572230960037,0.660342409101539,0.765212642923168,-7.069480508029
"210188_at",0.0499816193999998,1.751168375625,0.444449868585568,0.6604297005156,0.765273988992771,-7.06953625411972
"203130_s_at",0.046345134428571,1.48158948533333,0.444050814042293,0.660714413819411,0.76556407971783,-7.06971795117517
"204399_s_at",0.0529683261428571,2.4626673145,0.443979496042213,0.660765302527604,0.765583223821056,-7.0697504066768
"220443_s_at",-0.0357466646285718,1.49141546166667,-0.443596722537852,0.661038457594953,0.765829619986504,-7.06992451209974
"221242_at",-0.0451792939142859,2.25278568508333,-0.443545762659024,0.66107482722328,0.765829619986504,-7.06994768016551
"208007_at",-0.191915488314286,1.5847451145,-0.443536978130133,0.661081096751828,0.765829619986504,-7.06995167364137
"35776_at",-0.0435659595428568,4.27910925658333,-0.443273471529567,0.661269173427164,0.765988794420214,-7.07007142840315
"216819_at",-0.0269669978285715,0.560693890333333,-0.443248120055508,0.661287269124637,0.765988794420214,-7.07008294608772
"210247_at",0.0541597079999994,1.887282515625,0.443008401101106,0.6614583891297,0.766086626887323,-7.07019182316207
"212964_at",-0.0559046432571431,2.89551555645833,-0.442968525554255,0.661486855545915,0.766086626887323,-7.07020992846406
"206377_at",0.0698796743428569,2.502882442125,0.442938721737904,0.661508132278329,0.766086626887323,-7.07022345969673
"215670_s_at",0.0385364388285714,2.373228124,0.442937106242527,0.661509285577257,0.766086626887323,-7.07022419312228
"218135_at",0.0547371192857149,5.96878435225,0.442802738742267,0.66160521324583,0.76615789028837,-7.07028518596797
"219297_at",-0.054929287085713,3.70579878979167,-0.442638567484387,0.661722426405083,0.76623423031618,-7.07035968276584
"207368_at",0.0369739182857145,1.172946662375,0.44257729767243,0.661766173390888,0.76623423031618,-7.07038747849799
"201914_s_at",-0.0914738622857136,4.92441331195833,-0.442565884069607,0.661774322901795,0.76623423031618,-7.07039265598726
"215658_at",-0.0369591601142858,1.27974699495833,-0.442458741044453,0.661850826954129,0.766282982800122,-7.0704412522717
"209382_at",0.0394530197714276,3.31716651429167,0.442383721022959,0.661904396228607,0.76630517798486,-7.07047527180119
"218075_at",0.0380858065999998,4.10113638141667,0.442222307486238,0.66201966242133,0.766398795393648,-7.07054844916693
"203093_s_at",0.0269725437428567,3.79554493820833,0.44197392791831,0.662197048049824,0.7665403502195,-7.07066100150014
"218739_at",0.0413099789142848,4.95685289095833,0.441954733096194,0.662210757282142,0.7665403502195,-7.07066969697437
"212436_at",0.0482725970285722,4.20655744270833,0.441564954936631,0.66248916867323,0.766766297427056,-7.07084619048358
"219892_at",-0.0709949955714284,1.58276102404167,-0.44153655698947,0.662509454737519,0.766766297427056,-7.07085904322264
"205293_x_at",0.0529998713142863,3.58160556791667,0.44150941787861,0.662528841797579,0.766766297427056,-7.07087132545922
"201218_at",0.0631929758857117,6.42313052425,0.441488715877435,0.662543630613341,0.766766297427056,-7.07088069397944
"213816_s_at",-0.0347960897142857,0.866589193,-0.441432135438387,0.662584050493484,0.766773241186667,-7.07090629678421
"214591_at",0.0395501626285716,0.61795769625,0.441309457826203,0.662671692384109,0.766834828904513,-7.0709617976419
"217412_at",0.0322189106285713,0.687789921125,0.441055249467548,0.662853316487719,0.767005159536511,-7.07107675626273
"205722_s_at",-0.0409831689142859,1.13409390908333,-0.440620586046592,0.66316391885843,0.767324708897795,-7.07127316949137
"207255_at",0.0371253449428568,0.917976265125,0.44039627127933,0.663324234004927,0.767439204325318,-7.07137445695021
"206785_s_at",0.0308049764000001,0.426678535333333,0.440385724942995,0.663331771750415,0.767439204325318,-7.07137921780986
"37425_g_at",0.0356493921142855,1.84969641654167,0.440315859557695,0.663381707300535,0.767457119522955,-7.07141075382139
"205467_at",0.0385353538285718,2.63331032395833,0.440156982126818,0.663495269171107,0.767540152843056,-7.07148244996523
"201747_s_at",0.0530120860857144,2.31131773291667,0.440119041904009,0.663522389166027,0.767540152843056,-7.07149956736657
"201239_s_at",0.0503345353714284,6.86522513720833,0.440055659129911,0.663567696755238,0.767552706818445,-7.071528160382
"215551_at",0.0495083615142862,1.73430092141667,0.439944147113837,0.663647411490822,0.767605056374924,-7.071578455447
"216369_at",0.0399461066285715,0.70852441675,0.439872570498789,0.663698580397013,0.76762071103406,-7.07161073190367
"201096_s_at",-0.0753285174571428,6.33869731116667,-0.439828813979682,0.663729862007365,0.76762071103406,-7.07163046073596
"210275_s_at",-0.0419380314571418,7.84269772058333,-0.439639978687846,0.663864867799793,0.767736991121632,-7.07171558015654
"221479_s_at",-0.0458951960571437,8.357230969125,-0.439580277226122,0.663907553132403,0.767746499228122,-7.07174248370409
"222172_at",-0.0344850767714284,0.571844621583333,-0.439485465505011,0.66397534396108,0.767785036980066,-7.07178520175517
"215937_at",0.0269344018000001,0.619732044541667,0.439295366733817,0.664111274254824,0.767902359419428,-7.07187082467572
"209952_s_at",0.0487475922285709,1.87473683329167,0.439240651204893,0.664150400811495,0.767907742714365,-7.07189546248766
"209283_at",-0.0706045444285719,6.11586772,-0.439115287525666,0.664240050847123,0.76797153896208,-7.07195190100106
"208400_at",0.0388160736857145,0.930564896458333,0.43896538913621,0.664347252817225,0.768034027197544,-7.07201936416665
"206480_at",0.0550686700285712,2.050839643125,0.438943298645216,0.664363051761758,0.768034027197544,-7.07202930427952
"221266_s_at",0.0384371636,0.976015920708333,0.438411477490886,0.664743453710498,0.768407614243591,-7.0722684604243
"212193_s_at",-0.0787110376000006,4.87011840304167,-0.438366954030348,0.664775304678257,0.768407614243591,-7.07228846934748
"207904_s_at",0.0423809215142856,1.56064011366667,0.438346843957338,0.664789691130616,0.768407614243591,-7.07229750619414
"201777_s_at",-0.0502376228285719,3.68788422754167,-0.438295091210076,0.66482671489101,0.768410538945057,-7.07232076040495
"216046_at",0.0441287608000001,1.25837265820833,0.438160949418764,0.664922683557777,0.768449280822495,-7.07238102213089
"204723_at",-0.0442017103428574,1.123026746375,-0.438151806819578,0.66492922463233,0.768449280822495,-7.07238512868166
"221719_s_at",0.0415502193714283,0.706872386791667,0.438092526791441,0.664971637196731,0.768458430348684,-7.07241175324608
"207288_at",0.0439051090571425,1.0996350575,0.43797504279522,0.6650556958021,0.768515703671718,-7.07246450859572
"222269_at",0.0642670184857144,2.45374587570833,0.437776597362358,0.665197691621579,0.768601213301613,-7.07255358744294
"215106_at",0.0433978083714284,1.13239131433333,0.437775191148842,0.665198697870229,0.768601213301613,-7.07255421852684
"218978_s_at",0.0408529881714286,1.454052937375,0.437468679739855,0.665418044448576,0.768814780155641,-7.07269172779953
"215695_s_at",0.0459451132285715,1.72596059766667,0.437278990079842,0.665553805904716,0.768931756775198,-7.07277678015972
"206348_s_at",0.0494045411714281,1.53737663670833,0.437209394124358,0.665603618849979,0.768949427844266,-7.07280797622879
"209173_at",-0.0454798134857142,1.63605043841667,-0.437157400075093,0.665640834341911,0.768952544422047,-7.07283127913133
"210673_x_at",0.032943308942857,2.18891016520833,0.436763361633199,0.665922901398052,0.769238500100825,-7.07300779211373
"219150_s_at",0.0576096795714287,2.7864742195,0.436612971562797,0.666030569285002,0.769322979983511,-7.07307511931926
"206016_at",0.041392751028571,4.27232031108333,0.436447727646989,0.66614887980505,0.769419743631311,-7.0731490700116
"201834_at",0.0399561744857144,3.443818323125,0.436311336429088,0.666246539142219,0.769492645814559,-7.07321008763936
"218798_at",0.0392362365999999,4.10368793241667,0.436069874422683,0.666419446344405,0.769652444720531,-7.07331806493037
"204301_at",0.0553604412285718,1.57746452995833,0.435771832280054,0.666632895594912,0.769859046924202,-7.07345126259103
"205075_at",0.0451536911714285,2.13811096820833,0.435037063906654,0.667159237760972,0.770426952444205,-7.07377925377119
"208264_s_at",-0.0617359968285713,3.41928344804167,-0.434693179743668,0.667405634522272,0.770640757431158,-7.07393257189842
"204896_s_at",0.0357776289999998,1.29697135358333,0.434682103314367,0.667413571536532,0.770640757431158,-7.07393750825388
"204576_s_at",-0.0489334842857145,3.02719606029167,-0.434572793051551,0.667491901881093,0.770691256256096,-7.07398621715387
"211513_s_at",0.0409231148285714,1.96389429983333,0.434502243868436,0.667542458566345,0.770709683829099,-7.07401764761978
"208545_x_at",0.0447141117999998,1.22266364358333,0.43443953278752,0.667587399682592,0.770721626385215,-7.07404558190047
"216955_at",-0.0344489308000004,1.90111526275,-0.434367451877101,0.667639057130392,0.770741321225773,-7.07407768500862
"216304_x_at",0.0423432875999978,6.35248093679167,0.434197732827608,0.667760694436007,0.770841796556686,-7.07415325307173
"221993_s_at",0.0353148542000001,1.202349836125,0.434021854572958,0.667886755785364,0.770902893955659,-7.07423153284085
"212182_at",-0.0372281262285711,1.07613078345833,-0.434010730961047,0.667894729006523,0.770902893955659,-7.0742364826794
"219840_s_at",0.0478793154571427,0.891668229833333,0.433979050092246,0.667917437547164,0.770902893955659,-7.07425057950037
"210535_at",0.0372031994571431,1.6731424635,0.433758129477208,0.668075800259634,0.771041450353353,-7.0743488528556
"210078_s_at",-0.0338489270857145,1.40524622654167,-0.433691763937903,0.668123376182933,0.771041450353353,-7.07437836497905
"205938_at",0.0372790124857144,0.902796212125,0.433666735662989,0.668141318742251,0.771041450353353,-7.07438949365908
"207836_s_at",-0.0399050458000003,2.32460557266667,-0.433488945594207,0.6682687807241,0.771148595088878,-7.07446852878558
"208251_at",0.0432483662857146,1.593843983,0.433394951951352,0.668336171124412,0.771186412728609,-7.07451029998854
"211834_s_at",-0.0313242748000001,0.97517001375,-0.433247307787198,0.668442032928699,0.771268615919233,-7.07457589570444
"210895_s_at",0.0327997372285712,0.74013137825,0.433060352783754,0.668576090875041,0.771349546377095,-7.07465892493558
"217408_at",0.0404845496000004,5.43318817504167,0.433009599815461,0.668612485728278,0.771349546377095,-7.07468145891644
"205508_at",0.0404487319714288,1.93825554258333,0.433004629798846,0.668616049761714,0.771349546377095,-7.0746836654309
"210141_s_at",-0.0307178864285709,1.54451542241667,-0.432510676236022,0.668970306741045,0.771680719084972,-7.07490283912076
"213083_at",0.0310378415142867,3.81267819445833,0.432491330956148,0.668984182509559,0.771680719084972,-7.07491141785901
"213561_at",0.0452520092285713,2.05267013616667,0.432459470336405,0.669007035403693,0.771680719084972,-7.07492554574827
"217210_at",0.044131013,0.926545328208333,0.431974082322363,0.66935523327804,0.772042380228585,-7.07514065351206
"207774_at",0.0412368709142854,1.06676431820833,0.431650746985145,0.669587222862164,0.772269974822698,-7.07528381282211
"206896_s_at",0.035422998,1.98833356195833,0.431556836250234,0.669654609051368,0.772279767110772,-7.07532537275382
"206366_x_at",-0.0360491323714285,0.821599915958333,-0.431542289489063,0.669665047415666,0.772279767110772,-7.07533180958491
"222173_s_at",-0.0338174825142863,4.38576262033333,-0.430737495698061,0.670242651027413,0.772896873876381,-7.07568759152406
"221179_at",0.0407517964857145,1.5392028215,0.430700027190275,0.670269547354572,0.772896873876381,-7.07570413959496
"201810_s_at",-0.0570189750857164,4.93552987354167,-0.430574351721922,0.670359765278707,0.772960894985184,-7.07575963415516
"215602_at",-0.0330324321714286,1.123603511,-0.430439736006025,0.670456406672208,0.772969330959445,-7.07581905875737
