"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"TANC1",6.7664130553316e-11,0.598587242211285,0.304,0.206,1.6814536442499e-06,"TANC1","Endothelial"
"FN1",7.17942674142803e-11,0.437989120971314,0.448,0.349,1.78408754524487e-06,"FN1","Endothelial"
"C4orf48",8.29119043835381e-11,0.939652094143501,0.186,0.11,2.06036082393092e-06,"C4orf48","Endothelial"
"CCNI",8.41428068305330e-11,-0.309225028276713,0.688,0.74,2.09094874973875e-06,"CCNI","Endothelial"
"LINC01235",8.43666645113357e-11,0.622702031275603,0.223,0.138,2.09651161310669e-06,"LINC01235","Endothelial"
"TNFSF10",1.00520094519925e-10,-0.295407185979197,0.658,0.731,2.49792434882014e-06,"TNFSF10","Endothelial"
"NME1",1.07300274210906e-10,0.628994323371178,0.389,0.293,2.66641181414101e-06,"NME1","Endothelial"
"SBNO2",1.11590937434725e-10,0.63199034190497,0.295,0.203,2.77303479525291e-06,"SBNO2","Endothelial"
"DGKD",1.12142523048956e-10,0.778607523190934,0.117,0.056,2.78674169776656e-06,"DGKD","Endothelial"
"PLAU",1.13818916888554e-10,0.898254567466913,0.167,0.094,2.82840008468056e-06,"PLAU","Endothelial"
"PTPRG",1.37229812431182e-10,0.740217735377864,0.264,0.177,3.41016083891488e-06,"PTPRG","Endothelial"
"PDLIM3",1.42407329400935e-10,0.61632531525197,0.323,0.228,3.53882213561323e-06,"PDLIM3","Endothelial"
"EHD1",1.51705421404782e-10,0.697307127203724,0.176,0.102,3.76987972190884e-06,"EHD1","Endothelial"
"APOD",1.96537858481368e-10,-1.02450158525986,0.12,0.19,4.88396578326199e-06,"APOD","Endothelial"
"FSCN1",1.9974437863349e-10,0.437223159534997,0.473,0.369,4.96364780904224e-06,"FSCN1","Endothelial"
"SYNE2",2.06492163330281e-10,-0.45246264382521,0.558,0.626,5.13133025875748e-06,"SYNE2","Endothelial"
"ZSWIM4",2.18095487547059e-10,1.04521653837415,0.109,0.051,5.41967286554441e-06,"ZSWIM4","Endothelial"
"SEMA6B",2.18325474503544e-10,0.488957611856963,0.416,0.318,5.42538804141306e-06,"SEMA6B","Endothelial"
"HNRNPAB",2.48725296555107e-10,0.507050256310109,0.425,0.323,6.18082361939441e-06,"HNRNPAB","Endothelial"
"MAP2K3",2.54455797887324e-10,0.582549398676117,0.332,0.239,6.32322657749999e-06,"MAP2K3","Endothelial"
"TLE3",2.60540793384678e-10,0.769611013492172,0.276,0.186,6.47443871560925e-06,"TLE3","Endothelial"
"LAMA4",2.7615757830103e-10,0.481008534099003,0.5,0.406,6.8625158207806e-06,"LAMA4","Endothelial"
"KRT6B",2.91544278554468e-10,0.837031012254765,0.176,0.102,7.24487532207852e-06,"KRT6B","Endothelial"
"HLA-DMA",2.98168495137626e-10,-0.563770056606536,0.326,0.408,7.40948710417e-06,"HLA-DMA","Endothelial"
"ITGAV",3.18805194054824e-10,0.670006044670583,0.313,0.221,7.92230907226237e-06,"ITGAV","Endothelial"
"ENG",3.19382896087507e-10,0.274465278691427,0.848,0.824,7.93666496777456e-06,"ENG","Endothelial"
"ADAMTS1",3.82960422432974e-10,0.509578798368352,0.439,0.341,9.51656649745941e-06,"ADAMTS1","Endothelial"
"HSP90B1",4.02921351635878e-10,0.37021738502236,0.709,0.669,1.00125955881516e-05,"HSP90B1","Endothelial"
"MIR222HG",4.19847680165311e-10,0.871198391317309,0.246,0.161,1.0433214852108e-05,"MIR222HG","Endothelial"
"ST8SIA4",4.21335674372702e-10,0.915547115318778,0.206,0.129,1.04701915081616e-05,"ST8SIA4","Endothelial"
"RND3",4.55687517194614e-10,0.963203781950731,0.123,0.062,1.13238348022862e-05,"RND3","Endothelial"
"GOLGA8A",4.70593733091056e-10,-0.715670191132604,0.113,0.182,1.16942542673127e-05,"GOLGA8A","Endothelial"
"YWHAH",5.12624346630598e-10,0.414131297058531,0.616,0.533,1.27387150137704e-05,"YWHAH","Endothelial"
"SCARB1",5.50793532817633e-10,-0.952613090638735,0.097,0.161,1.36872192905182e-05,"SCARB1","Endothelial"
"STC2",5.53152602326268e-10,0.660195263081591,0.116,0.056,1.37458421678078e-05,"STC2","Endothelial"
"C16orf74",5.63501229868742e-10,1.22893852743524,0.101,0.046,1.40030055622382e-05,"C16orf74","Endothelial"
"PABPC4",5.7956521869057e-10,0.68021856117666,0.301,0.211,1.44021956844607e-05,"PABPC4","Endothelial"
"ETS2",6.10143458966557e-10,0.327662091192666,0.68,0.617,1.51620649553189e-05,"ETS2","Endothelial"
"MRAS",6.60467476271054e-10,0.924553726696274,0.107,0.051,1.64126167853357e-05,"MRAS","Endothelial"
"SEMA3F",6.98485678367325e-10,0.626900125217708,0.276,0.188,1.7357369107428e-05,"SEMA3F","Endothelial"
"LDHA",7.15900006452545e-10,0.297578900482817,0.791,0.776,1.77901151603458e-05,"LDHA","Endothelial"
"GPR146",8.21370956444774e-10,-0.753670562777556,0.254,0.323,2.04110682676526e-05,"GPR146","Endothelial"
"IFFO2",8.35228592154889e-10,0.96725964863697,0.101,0.047,2.0755430515049e-05,"IFFO2","Endothelial"
"G3BP1",8.83712892377262e-10,0.530195688835869,0.492,0.401,2.1960265375575e-05,"G3BP1","Endothelial"
"PLCB4",9.74027469516216e-10,-1.19642378340781,0.115,0.178,2.4204582617478e-05,"PLCB4","Endothelial"
"RSPRY1",1.01368695072745e-09,0.740095504019789,0.178,0.107,2.51901207255772e-05,"RSPRY1","Endothelial"
"VAMP8",1.07704603493342e-09,-0.881578666136128,0.063,0.118,2.67645939680956e-05,"VAMP8","Endothelial"
"RIN2",1.11850081927406e-09,0.420233870994987,0.311,0.217,2.77947453589604e-05,"RIN2","Endothelial"
"PFN1",1.14590723097308e-09,0.277837547998384,0.837,0.828,2.84757946896811e-05,"PFN1","Endothelial"
"AKR1C3",1.18733063043474e-09,-0.557364361175858,0.351,0.423,2.95051661663032e-05,"AKR1C3","Endothelial"
"SVIL",1.18978993920878e-09,0.558129569678489,0.397,0.304,2.95662799893382e-05,"SVIL","Endothelial"
"PHLDA3",1.2522510866817e-09,0.50498066932164,0.185,0.11,3.11184395040402e-05,"PHLDA3","Endothelial"
"VASP",1.43773073135933e-09,0.436014496794386,0.46,0.367,3.57276086742793e-05,"VASP","Endothelial"
"CXCL14",1.47234356696355e-09,-1.45850460668429,0.08,0.139,3.65877376390442e-05,"CXCL14","Endothelial"
"S100A13",1.55657399171109e-09,-0.333099757701062,0.649,0.706,3.86808636940207e-05,"S100A13","Endothelial"
"RAMP2",1.56339939362683e-09,-0.26858919165686,0.814,0.879,3.88504749316268e-05,"RAMP2","Endothelial"
"VCL",1.58540117858588e-09,0.698157636329884,0.361,0.273,3.93972192878592e-05,"VCL","Endothelial"
"CTTN",1.59333053094714e-09,0.508971737232285,0.5,0.41,3.95942636940365e-05,"CTTN","Endothelial"
"PHLDB1",2.04131729674524e-09,0.59093842120147,0.257,0.176,5.07267348241193e-05,"PHLDB1","Endothelial"
"HK1",2.08840641138286e-09,0.693658342907537,0.279,0.193,5.18968993228641e-05,"HK1","Endothelial"
"PVR",2.14015028137899e-09,0.891484237983586,0.136,0.074,5.31827344922679e-05,"PVR","Endothelial"
"SLC16A3",2.15136475312909e-09,0.732878549911702,0.224,0.147,5.3461414115258e-05,"SLC16A3","Endothelial"
"MIR155HG",2.17731315097602e-09,1.20287556177358,0.108,0.053,5.4106231801754e-05,"MIR155HG","Endothelial"
"VAMP2",2.25542853516478e-09,-0.382237558480394,0.457,0.521,5.60473990988447e-05,"VAMP2","Endothelial"
"RPS17",2.38436878469786e-09,0.353607765973973,0.715,0.623,5.92515642997419e-05,"RPS17","Endothelial"
"SLC39A14",2.54349078137671e-09,1.1007963017447,0.136,0.076,6.32057459172113e-05,"SLC39A14","Endothelial"
"IGFBP5",2.61012424366707e-09,1.61749256709615,0.184,0.115,6.48615874551267e-05,"IGFBP5","Endothelial"
"SH3GL1",2.61457291358588e-09,0.500512108085772,0.243,0.16,6.4972136902609e-05,"SH3GL1","Endothelial"
"HSD17B11",2.6796960291911e-09,-0.426228349887005,0.375,0.441,6.65904463253989e-05,"HSD17B11","Endothelial"
"S100A11",2.78777305401182e-09,0.252637368312026,0.855,0.854,6.92761603921937e-05,"S100A11","Endothelial"
"ZNF267",2.85182912353815e-09,0.663000471912621,0.207,0.133,7.08679537199231e-05,"ZNF267","Endothelial"
"DNAJA1",3.02877062446586e-09,0.263799480762906,0.714,0.662,7.52649500179766e-05,"DNAJA1","Endothelial"
"CRIM1",3.16715917121731e-09,0.41442574947438,0.579,0.501,7.870390540475e-05,"CRIM1","Endothelial"
"SPCS3",3.18967077132672e-09,0.413949221864629,0.477,0.38,7.92633186674689e-05,"SPCS3","Endothelial"
"PEA15",3.26333739666512e-09,0.432606322448626,0.482,0.385,8.10939343071283e-05,"PEA15","Endothelial"
"NR1D1",3.28263272431488e-09,0.745743308607648,0.197,0.123,8.15734231992247e-05,"NR1D1","Endothelial"
"DAPK3",3.30852732911172e-09,0.536264039046669,0.341,0.252,8.22169041284261e-05,"DAPK3","Endothelial"
"S100A2",3.45880758980058e-09,0.712340212366473,0.148,0.086,8.59513686065443e-05,"S100A2","Endothelial"
"PALMD",3.48357709430418e-09,-0.269041868315453,0.683,0.73,8.65668907934589e-05,"PALMD","Endothelial"
"PLAUR",3.54269488400617e-09,0.593628427868526,0.197,0.125,8.80359678675533e-05,"PLAUR","Endothelial"
"CEBPB",3.6500245212127e-09,0.957957369667569,0.168,0.1,9.07031093521356e-05,"CEBPB","Endothelial"
"PLVAP",3.71868024434085e-09,0.270456095343031,0.847,0.812,9.24092040718702e-05,"PLVAP","Endothelial"
"LRRC59",3.76423803195151e-09,0.53002954184844,0.227,0.15,9.3541315093995e-05,"LRRC59","Endothelial"
"MYH9",3.78752162327705e-09,0.305260589260849,0.764,0.737,9.41199123384346e-05,"MYH9","Endothelial"
"LDLR",3.87815399958697e-09,0.534281329337323,0.364,0.27,9.63721268897363e-05,"LDLR","Endothelial"
"AC020916.1",4.08086240943162e-09,0.597288009185519,0.278,0.194,0.000101409430874376,"AC020916.1","Endothelial"
"CARHSP1",4.89073086867921e-09,0.53283194000125,0.481,0.392,0.000121534662086678,"CARHSP1","Endothelial"
"PLXNA2",5.34613472800134e-09,0.448840592385815,0.318,0.227,0.000132851447990833,"PLXNA2","Endothelial"
"ARID5A",5.48377536229181e-09,0.589363137731231,0.294,0.21,0.000136271817752951,"ARID5A","Endothelial"
"OAS2",5.90748626553784e-09,1.04005247507939,0.165,0.1,0.000146801033698615,"OAS2","Endothelial"
"ETV6",6.39146484670016e-09,0.645279679925804,0.286,0.203,0.000158827901440499,"ETV6","Endothelial"
"PSIP1",6.89292317162356e-09,-0.410614947344747,0.381,0.449,0.000171289140814845,"PSIP1","Endothelial"
"SLC6A6",7.0523674926682e-09,0.680638282174066,0.281,0.2,0.000175251332192805,"SLC6A6","Endothelial"
"GOLM1",8.32256907829860e-09,0.688302349526048,0.187,0.117,0.00020681584159572,"GOLM1","Endothelial"
"SOD2",8.35674016327806e-09,0.804816044730822,0.448,0.374,0.00020766499305746,"SOD2","Endothelial"
"C1S",8.51455324581241e-09,1.22653652778718,0.102,0.051,0.000211586648158438,"C1S","Endothelial"
"KCTD12",9.17990267218614e-09,-0.569712743422242,0.457,0.519,0.000228120581403826,"KCTD12","Endothelial"
"SHC1",9.5700487229779e-09,0.469054178512085,0.406,0.315,0.000237815710766001,"SHC1","Endothelial"
"ELL2",9.68100009180142e-09,0.925699281353069,0.11,0.057,0.000240572852281265,"ELL2","Endothelial"
"PIR",9.8106884057563e-09,-0.69071207135605,0.118,0.18,0.000243795606883044,"PIR","Endothelial"
"ZC3H12A",9.97369263186215e-09,0.722412991810004,0.234,0.159,0.000247846261901774,"ZC3H12A","Endothelial"
"ZFHX3",1.02146958382629e-08,0.681488565759158,0.251,0.175,0.000253835191580834,"ZFHX3","Endothelial"
"OAS3",1.1551947047392e-08,0.932576088196183,0.136,0.078,0.000287065884127692,"OAS3","Endothelial"
"MYL9",1.18383282949393e-08,0.328571216664055,0.588,0.494,0.000294182458129241,"MYL9","Endothelial"
"SSH1",1.22322377244365e-08,0.544065075167145,0.276,0.199,0.000303971107452248,"SSH1","Endothelial"
"NPC2",1.22955613198521e-08,-0.298681570838161,0.557,0.625,0.000305544698798324,"NPC2","Endothelial"
"FAM110D",1.25974197550795e-08,-0.353708612516795,0.467,0.532,0.000313045880913726,"FAM110D","Endothelial"
"IL6",1.3132363517906e-08,1.13141477951189,0.157,0.095,0.000326339233419964,"IL6","Endothelial"
"MMP14",1.32646927370025e-08,0.676971349974572,0.222,0.147,0.000329627614514513,"MMP14","Endothelial"
"SPRY1",1.43246338186675e-08,0.36906125637079,0.474,0.386,0.000355967150393887,"SPRY1","Endothelial"
"NEAT1",1.6970927566604e-08,0.305550805046745,0.873,0.886,0.000421727550030111,"NEAT1","Endothelial"
"DIMT1",1.81997742636799e-08,0.716102362846168,0.199,0.128,0.000452264390452446,"DIMT1","Endothelial"
"ARRDC3",1.88764222918421e-08,0.460921460250234,0.305,0.218,0.000469079093952277,"ARRDC3","Endothelial"
"CPEB4",1.92913673498609e-08,0.603324356075853,0.37,0.288,0.000479390478644043,"CPEB4","Endothelial"
"TMEM255B",1.97834182533855e-08,0.371353491163282,0.519,0.437,0.00049161794359663,"TMEM255B","Endothelial"
"PKIG",2.02442819480427e-08,0.517063248856739,0.496,0.414,0.000503070406408861,"PKIG","Endothelial"
"ARHGAP23",2.10443146274935e-08,0.713783396661674,0.31,0.23,0.000522951218493214,"ARHGAP23","Endothelial"
"SELENOS",2.13367981342481e-08,0.382148966407413,0.466,0.377,0.000530219433636066,"SELENOS","Endothelial"
"LGALS9",2.15088971029207e-08,0.468702073864526,0.354,0.268,0.000534496093007579,"LGALS9","Endothelial"
"GYPC",2.31355946620305e-08,0.518129600142878,0.32,0.236,0.000574919527351459,"GYPC","Endothelial"
"ADAM9",2.42398598298246e-08,0.859058529989019,0.175,0.11,0.000602360516771142,"ADAM9","Endothelial"
"SMIM4",2.44928325959499e-08,0.603787405567292,0.199,0.128,0.000608646890009354,"SMIM4","Endothelial"
"MYO10",2.47905524401057e-08,0.615454658162763,0.286,0.208,0.000616045228136626,"MYO10","Endothelial"
"EPB41",2.5213880571769e-08,-1.23285814320628,0.057,0.103,0.00062656493220846,"EPB41","Endothelial"
"TRAPPC6A",2.60600786755226e-08,-0.590073374413604,0.187,0.255,0.000647592955086738,"TRAPPC6A","Endothelial"
"LPP",2.82991008058564e-08,0.422929693660937,0.481,0.401,0.000703232655025532,"LPP","Endothelial"
"RCC2",2.91028388133856e-08,0.542836811122455,0.245,0.169,0.000723205544512632,"RCC2","Endothelial"
"KRT6A",2.96869783560655e-08,0.552515035626986,0.21,0.142,0.000737721412148228,"KRT6A","Endothelial"
"IL4R",3.06525924269697e-08,0.528881538167527,0.273,0.191,0.000761716921810196,"IL4R","Endothelial"
"TNFRSF14",3.08383650095701e-08,-0.466069937592529,0.269,0.337,0.000766333370487818,"TNFRSF14","Endothelial"
"LYN",3.27956911640279e-08,0.377491452367541,0.238,0.162,0.000814972925426093,"LYN","Endothelial"
"ZFYVE21",3.3598777695087e-08,-0.463653449422784,0.278,0.344,0.000834929625722913,"ZFYVE21","Endothelial"
"HNRNPC",3.4861578631342e-08,0.330296497685645,0.608,0.53,0.000866310228988848,"HNRNPC","Endothelial"
"SLC4A7",3.50788735627472e-08,0.84204009148362,0.147,0.087,0.000871710008034268,"SLC4A7","Endothelial"
"BHLHE40",3.61583848266798e-08,0.512713731551179,0.403,0.327,0.000898535862942992,"BHLHE40","Endothelial"
"STC1",3.68225946795574e-08,0.859298701900724,0.215,0.147,0.000915041477787001,"STC1","Endothelial"
"SH3BGRL3",3.72809291458208e-08,0.276429041492302,0.84,0.828,0.000926431089273647,"SH3BGRL3","Endothelial"
"TCTEX1D1",3.95725799822543e-08,0.725343769228778,0.148,0.087,0.000983378612559018,"TCTEX1D1","Endothelial"
"APOL3",4.19298433295551e-08,-0.613072951450197,0.292,0.357,0.00104195660673944,"APOL3","Endothelial"
"NID1",4.2638709933923e-08,0.520828668959124,0.268,0.191,0.00105957194185799,"NID1","Endothelial"
"MLPH",4.57580627639237e-08,-1.3622234600949,0.06,0.105,0.0011370878596835,"MLPH","Endothelial"
"NUPR1",4.90426462548665e-08,-0.850324203732194,0.154,0.216,0.00121870975943343,"NUPR1","Endothelial"
"PDK4",5.18511274027379e-08,-0.417767437262631,0.272,0.343,0.00128850051595804,"PDK4","Endothelial"
"MAP3K8",5.29967768175248e-08,0.525889604084891,0.3,0.221,0.00131696990391549,"MAP3K8","Endothelial"
"CYSTM1",5.42585922791878e-08,-0.388982156688311,0.368,0.429,0.00134832601813782,"CYSTM1","Endothelial"
"LRRC8B",5.62222248478214e-08,0.880293508577965,0.129,0.074,0.00139712228746836,"LRRC8B","Endothelial"
"SUSD6",6.04981582282396e-08,0.445068322422467,0.251,0.175,0.00150337923197175,"SUSD6","Endothelial"
"COL13A1",6.11324868691955e-08,0.851226863415369,0.119,0.067,0.00151914229869951,"COL13A1","Endothelial"
"EPS8",6.39309355433917e-08,-0.554326314346392,0.397,0.455,0.00158868374825328,"EPS8","Endothelial"
"CALU",7.01344645160672e-08,0.276060088875698,0.438,0.349,0.00174284144322427,"CALU","Endothelial"
"CBLB",7.19929817665993e-08,0.819886132601004,0.204,0.138,0.00178902559689999,"CBLB","Endothelial"
"MIF",7.3809829022706e-08,0.317449306551341,0.59,0.507,0.00183417425121424,"MIF","Endothelial"
"ITPR3",7.39776594971314e-08,0.838881530506391,0.169,0.108,0.00183834483850371,"ITPR3","Endothelial"
"TTYH3",7.59644311359236e-08,0.786954335035099,0.193,0.127,0.0018877161137277,"TTYH3","Endothelial"
"TFDP1",7.6051502340716e-08,0.559313398504719,0.208,0.139,0.00188987983316679,"TFDP1","Endothelial"
"NOL4L",7.64436527560419e-08,0.633679218568247,0.286,0.208,0.00189962477098764,"NOL4L","Endothelial"
"IFI6",7.90131009464364e-08,1.18040582849643,0.412,0.351,0.00196347555851894,"IFI6","Endothelial"
"SEC61A1",7.9654834641945e-08,0.482259184314743,0.322,0.241,0.00197942264085233,"SEC61A1","Endothelial"
"FUCA1",8.5276592860797e-08,-1.1476879195609,0.06,0.105,0.00211912333259081,"FUCA1","Endothelial"
"SHROOM4",8.56692560840762e-08,0.500565564519557,0.356,0.271,0.00212888101368929,"SHROOM4","Endothelial"
"PSMB9",8.77201065435691e-08,-0.432811046151361,0.488,0.546,0.00217984464760769,"PSMB9","Endothelial"
"EXT1",8.95621422515095e-08,0.519868768140308,0.243,0.169,0.00222561923495001,"EXT1","Endothelial"
"FABP5",8.98902187704862e-08,-0.368208126388277,0.686,0.73,0.00223377193644658,"FABP5","Endothelial"
"C1R",9.30292218335991e-08,0.758140445065912,0.168,0.106,0.00231177616256494,"C1R","Endothelial"
"EPSTI1",9.31965249318951e-08,1.01816903870278,0.106,0.056,0.00231593364455759,"EPSTI1","Endothelial"
"LATS2",9.80050113918548e-08,0.630517572547107,0.247,0.174,0.00243542453308759,"LATS2","Endothelial"
"ITGB4",1.03848189245032e-07,-0.482461945672761,0.421,0.478,0.00258062750273905,"ITGB4","Endothelial"
"ETS1",1.06538002300407e-07,0.376392227626633,0.528,0.45,0.00264746935716512,"ETS1","Endothelial"
"GATAD2A",1.07083643794067e-07,0.471339823450601,0.25,0.173,0.00266102854828256,"GATAD2A","Endothelial"
"MYO1B",1.07690721739207e-07,0.501519939652129,0.262,0.187,0.00267611443521929,"MYO1B","Endothelial"
"MPHOSPH8",1.12364935177197e-07,-0.282041086747896,0.481,0.537,0.00279226863915335,"MPHOSPH8","Endothelial"
"CARD16",1.12384449936688e-07,-0.517252984930999,0.279,0.341,0.00279275358092669,"CARD16","Endothelial"
"ALPK3",1.21462451917533e-07,0.722088260233129,0.102,0.054,0.00301834193015069,"ALPK3","Endothelial"
"KDM6B",1.24778837988945e-07,0.534163433715041,0.314,0.24,0.00310075412402527,"KDM6B","Endothelial"
"DLC1",1.24990624234974e-07,0.401288699755557,0.452,0.371,0.00310601701223911,"DLC1","Endothelial"
"ACVRL1",1.39695551296592e-07,0.416258888792646,0.503,0.423,0.00347143444972032,"ACVRL1","Endothelial"
"ITGB1",1.4719273371568e-07,0.270747485966046,0.706,0.678,0.00365773943283464,"ITGB1","Endothelial"
"SPRED1",1.49307619192891e-07,0.395798175834242,0.165,0.104,0.00371029433694334,"SPRED1","Endothelial"
"JPT1",1.52337060625049e-07,0.698105434978408,0.262,0.188,0.00378557595653247,"JPT1","Endothelial"
"EIF5B",1.65284035607882e-07,0.286735464273572,0.596,0.517,0.00410730828485588,"EIF5B","Endothelial"
"ADGRG1",1.68755153095146e-07,0.281140880998155,0.366,0.281,0.00419356555441438,"ADGRG1","Endothelial"
"KRT1",1.78918425656014e-07,-1.23516377082243,0.06,0.105,0.00444612287755194,"KRT1","Endothelial"
"ATP1A1",1.86262061561814e-07,0.275794919957346,0.668,0.6,0.00462861222981109,"ATP1A1","Endothelial"
"TMEM140",1.88738391851057e-07,-0.877431922038044,0.136,0.192,0.00469014903749875,"TMEM140","Endothelial"
"GNL3",1.95490760599383e-07,0.440777329094584,0.315,0.238,0.00485794540089467,"GNL3","Endothelial"
"FAM69B",1.96824716304292e-07,-0.517364994922042,0.258,0.322,0.00489109420016165,"FAM69B","Endothelial"
"ORAI2",2.01413885640369e-07,0.403113877569071,0.264,0.188,0.00500513505816317,"ORAI2","Endothelial"
"PGF",2.03669432888877e-07,0.56619501183866,0.292,0.216,0.00506118540728859,"PGF","Endothelial"
"DUSP6",2.14479713621606e-07,0.438788896439162,0.433,0.351,0.0053298208834969,"DUSP6","Endothelial"
"MTIF3",2.1552743563307e-07,-0.415699836797377,0.368,0.427,0.00535585677548178,"MTIF3","Endothelial"
"FNDC3B",2.21714952062834e-07,0.431243814975563,0.388,0.306,0.00550961655876141,"FNDC3B","Endothelial"
"PLEKHG1",2.23242585771612e-07,0.508093434113007,0.292,0.215,0.00554757825642456,"PLEKHG1","Endothelial"
"LOXL2",2.23681847492983e-07,0.601372757432346,0.219,0.152,0.00555849391020062,"LOXL2","Endothelial"
"CCT2",2.57177341711213e-07,0.444178616800971,0.446,0.368,0.00639085694152364,"CCT2","Endothelial"
"EIF2S2",2.63166340814575e-07,0.386292080312438,0.61,0.55,0.00653968356924219,"EIF2S2","Endothelial"
"S100A3",2.65075572088504e-07,1.19284119715721,0.101,0.056,0.00658712796639933,"S100A3","Endothelial"
"PLEKHA1",2.66011294896208e-07,0.485508443380395,0.465,0.377,0.00661038067817078,"PLEKHA1","Endothelial"
"HES4",2.77041097529286e-07,0.746210252054166,0.228,0.164,0.00688447127360276,"HES4","Endothelial"
"EHD4",2.94578526039964e-07,0.44096769037857,0.547,0.477,0.00732027637209309,"EHD4","Endothelial"
"NFIA",3.01503540925273e-07,-0.35604644856818,0.387,0.449,0.00749236299199304,"NFIA","Endothelial"
"VCAN",3.0313426200476e-07,0.921575555025444,0.128,0.076,0.00753288641081828,"VCAN","Endothelial"
"SLC20A1",3.11318746913661e-07,0.549691519288895,0.312,0.238,0.00773627086080447,"SLC20A1","Endothelial"
"LTBP1",3.14319033792944e-07,0.836493479213455,0.161,0.104,0.00781082798975465,"LTBP1","Endothelial"
"GPI",3.19946358815639e-07,0.532554355319853,0.268,0.196,0.00795066701656863,"GPI","Endothelial"
"COLGALT1",3.50439050983273e-07,0.533490623114624,0.228,0.159,0.00870841041693435,"COLGALT1","Endothelial"
"TMEM219",3.55279418633831e-07,-0.273513039417161,0.504,0.55,0.00882869355305069,"TMEM219","Endothelial"
