"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"TSPAN33",6.51156532152767e-45,-1.21343057684322,0.232,0.518,1.61812398239963e-40,"TSPAN33","Myeloid"
"PLTP",7.9114962120877e-45,-1.31629002432637,0.104,0.352,1.96600680870379e-40,"PLTP","Myeloid"
"HERPUD1",8.06683211837187e-45,-0.762584209807793,0.566,0.861,2.00460778141541e-40,"HERPUD1","Myeloid"
"EEF2",8.32387289324119e-45,-0.65803147067204,0.683,0.918,2.06848241397044e-40,"EEF2","Myeloid"
"BTF3",8.90178743643203e-45,-0.553318553971069,0.815,0.965,2.21209417795336e-40,"BTF3","Myeloid"
"DEPTOR",1.94398893691536e-44,-2.76838669535782,0.033,0.211,4.83081250823468e-40,"DEPTOR","Myeloid"
"CXCL8",3.78505277585241e-44,1.32470042824657,0.85,0.715,9.40585614799325e-40,"CXCL8","Myeloid"
"NAMPT",4.52940378543851e-44,0.896227581337132,0.917,0.828,1.12555684068147e-39,"NAMPT","Myeloid"
"FCER1A",4.58933899524504e-44,-1.81696792993511,0.245,0.504,1.14045074031839e-39,"FCER1A","Myeloid"
"C1QC",6.66185900706285e-44,-1.479223071833,0.125,0.377,1.65547196325512e-39,"C1QC","Myeloid"
"EGR1",9.02354874204789e-44,-1.23624616516758,0.239,0.528,2.2423518623989e-39,"EGR1","Myeloid"
"CX3CR1",1.74133710061335e-43,-1.95142044830413,0.068,0.281,4.32722269502417e-39,"CX3CR1","Myeloid"
"FCGR2B",3.01723628675325e-43,-1.2085503739856,0.378,0.648,7.49783217258183e-39,"FCGR2B","Myeloid"
"RPL30",3.08288701361732e-43,-0.499629974751032,0.961,0.996,7.66097422883905e-39,"RPL30","Myeloid"
"AQP9",3.94940122718162e-43,2.57774766872242,0.375,0.117,9.81426204954632e-39,"AQP9","Myeloid"
"CD1C",4.57616275492095e-43,-2.19784057317566,0.14,0.376,1.13717644459786e-38,"CD1C","Myeloid"
"CFD",4.88241808526864e-43,-1.00371870506468,0.359,0.675,1.21328089418926e-38,"CFD","Myeloid"
"RCSD1",9.19234102021548e-43,-1.32834410395158,0.128,0.383,2.28429674352355e-38,"RCSD1","Myeloid"
"EVL",1.07724229141912e-42,-1.77740317356709,0.119,0.36,2.67694709417653e-38,"EVL","Myeloid"
"HLA-C",1.16919445964397e-42,0.671759240967686,0.944,0.964,2.90544823221526e-38,"HLA-C","Myeloid"
"RPL12",2.88854771028968e-42,-0.479330349757864,0.959,0.996,7.17804106006985e-38,"RPL12","Myeloid"
"PHB2",4.03328931477158e-42,-0.989652561015995,0.295,0.598,1.00227239472074e-37,"PHB2","Myeloid"
"BLNK",7.60235211664424e-42,-2.30617123927113,0.039,0.22,1.88918450098609e-37,"BLNK","Myeloid"
"RPL10A",1.15596691480879e-41,-0.564264543786423,0.882,0.983,2.87257778329985e-37,"RPL10A","Myeloid"
"PIM1",1.57437400099811e-41,2.51727898672185,0.39,0.14,3.91231939248031e-37,"PIM1","Myeloid"
"UBXN1",2.52879278627549e-41,-0.731477018263786,0.509,0.804,6.2840500738946e-37,"UBXN1","Myeloid"
"ADA2",2.7831484548913e-41,-1.03534959656612,0.268,0.558,6.91612391040489e-37,"ADA2","Myeloid"
"CIRBP",2.90179518137742e-41,-0.697176619550525,0.592,0.859,7.2109610257229e-37,"CIRBP","Myeloid"
"EVI2B",5.01688202945853e-41,-0.768281765081606,0.452,0.762,1.24669518432044e-36,"EVI2B","Myeloid"
"AOAH",7.14729294982072e-41,-1.15434175338189,0.201,0.481,1.77610229803045e-36,"AOAH","Myeloid"
"CD200R1",1.07826176810754e-40,-3.9015604138034,0.009,0.144,2.67948049374724e-36,"CD200R1","Myeloid"
"MS4A6A",1.10879038225365e-40,-0.852433194986076,0.665,0.806,2.75534409990032e-36,"MS4A6A","Myeloid"
"RPL29",1.18391117448516e-40,-0.454961298347878,0.939,0.995,2.94201926859561e-36,"RPL29","Myeloid"
"CD302",1.32179516849796e-40,-0.989991154635523,0.262,0.564,3.28466099371744e-36,"CD302","Myeloid"
"KLF4",1.83510299576739e-40,-1.14407515897783,0.519,0.732,4.56023094448197e-36,"KLF4","Myeloid"
"CD99",3.65171253173629e-40,-0.716815720262969,0.605,0.849,9.07450564136467e-36,"CD99","Myeloid"
"RPL11",4.46916951538088e-40,-0.467837425764347,0.975,0.999,1.11058862457215e-35,"RPL11","Myeloid"
"SRSF7",4.81651573310582e-40,-0.736255708199011,0.469,0.792,1.1969041596768e-35,"SRSF7","Myeloid"
"RPL15",1.09245643465037e-39,-0.392437445255593,0.969,0.993,2.71475424010617e-35,"RPL15","Myeloid"
"RNH1",1.11836876820217e-39,-0.747371737119639,0.582,0.825,2.77914638898239e-35,"RNH1","Myeloid"
"CCDC85B",1.1374811748346e-39,-0.874909761847057,0.341,0.643,2.82664071946399e-35,"CCDC85B","Myeloid"
"MSR1",1.38698540447626e-39,-0.899991941997455,0.122,0.372,3.4466587301235e-35,"MSR1","Myeloid"
"INSIG1",1.49382446382502e-39,1.59490888164041,0.687,0.538,3.71215379260517e-35,"INSIG1","Myeloid"
"P2RY14",1.52887851747529e-39,-2.0054014927264,0.051,0.236,3.7992631159261e-35,"P2RY14","Myeloid"
"MRC1",1.68406024995935e-39,-1.10968795263801,0.29,0.563,4.18488972114899e-35,"MRC1","Myeloid"
"FZD1",2.38924385359617e-39,-2.21989984935644,0.042,0.217,5.93727097618648e-35,"FZD1","Myeloid"
"ADAM28",2.87559533195087e-39,-1.22339337506169,0.191,0.448,7.14585439989792e-35,"ADAM28","Myeloid"
"NOP53",9.33959681072618e-39,-0.763450295867196,0.55,0.86,2.32088980746546e-34,"NOP53","Myeloid"
"HLA-DMA",9.38984799999643e-39,-0.609235430924111,0.799,0.936,2.33337722799911e-34,"HLA-DMA","Myeloid"
"HSP90AA1",1.01149749739388e-38,0.947652331969833,0.975,0.996,2.5135712810238e-34,"HSP90AA1","Myeloid"
"PLA2G16",1.02017542330912e-38,-1.00239235132889,0.076,0.285,2.53513592692315e-34,"PLA2G16","Myeloid"
"IGHG1",1.13399727665891e-38,-4.56813306843141,0.003,0.117,2.81798323249739e-34,"IGHG1","Myeloid"
"LTC4S",4.09737596229297e-38,-1.70506363020303,0.086,0.296,1.0181979266298e-33,"LTC4S","Myeloid"
"RNF130",4.47096609386181e-38,-0.853056957535293,0.479,0.733,1.11103507432466e-33,"RNF130","Myeloid"
"ANPEP",4.98397098092204e-38,2.18565317909451,0.485,0.263,1.23851678875913e-33,"ANPEP","Myeloid"
"H3F3A",6.70600332909343e-38,0.550044502278749,0.976,0.986,1.66644182727972e-33,"H3F3A","Myeloid"
"MYL6",7.47675238649086e-38,0.582950319680004,0.956,0.961,1.85797296804298e-33,"MYL6","Myeloid"
"LITAF",8.59805673225934e-38,1.04882637533917,0.761,0.65,2.13661709796645e-33,"LITAF","Myeloid"
"GIMAP7",1.71440593241605e-37,-1.99082044488078,0.051,0.231,4.26029874205388e-33,"GIMAP7","Myeloid"
"VCAN",1.78698278094338e-37,2.15431645068082,0.58,0.402,4.44065221064429e-33,"VCAN","Myeloid"
"PLEKHO1",1.82291688576778e-37,-0.85484843529534,0.406,0.698,4.52994846113294e-33,"PLEKHO1","Myeloid"
"MIS18BP1",1.89302229149892e-37,-0.959536594859859,0.241,0.518,4.70416039437482e-33,"MIS18BP1","Myeloid"
"CD33",2.12073005084875e-37,-1.14963393137923,0.189,0.452,5.27001417635915e-33,"CD33","Myeloid"
"LIMD2",2.26043709121349e-37,-1.08310301501794,0.328,0.6,5.61718617166553e-33,"LIMD2","Myeloid"
"CMTM3",3.51760920576237e-37,-0.972017097654196,0.185,0.451,8.74125887631948e-33,"CMTM3","Myeloid"
"ATRAID",4.81235703914176e-37,-0.949742513062098,0.242,0.522,1.19587072422673e-32,"ATRAID","Myeloid"
"CTSB",6.49545605979192e-37,1.2702087885662,0.829,0.76,1.61412083085829e-32,"CTSB","Myeloid"
"ATP5F1E",6.78415029794291e-37,0.501104323376755,0.965,0.98,1.68586134903881e-32,"ATP5F1E","Myeloid"
"CD1E",1.09033112317948e-36,-2.27218559939364,0.087,0.282,2.70947284110102e-32,"CD1E","Myeloid"
"SNX29",1.36628359784167e-36,-1.3492168985536,0.118,0.345,3.39521474063656e-32,"SNX29","Myeloid"
"HEXA",2.14284906166439e-36,-1.00631814265034,0.24,0.509,5.324979918236e-32,"HEXA","Myeloid"
"SLAMF8",3.19723391167371e-36,-1.28609872262759,0.122,0.35,7.94512627050917e-32,"SLAMF8","Myeloid"
"MXD4",5.52463016255827e-36,-1.17096836687378,0.173,0.418,1.37287059539573e-31,"MXD4","Myeloid"
"THBS1",6.29420315201202e-36,3.57991762228608,0.254,0.046,1.56410948327499e-31,"THBS1","Myeloid"
"KYNU",6.48701310016031e-36,1.48721811064433,0.602,0.439,1.61202275538984e-31,"KYNU","Myeloid"
"IL1R2",7.78804036285989e-36,-1.22305833429909,0.196,0.444,1.93532803017068e-31,"IL1R2","Myeloid"
"DST",9.17097954074747e-36,-1.41830280551569,0.118,0.337,2.27898841587575e-31,"DST","Myeloid"
"TYROBP",9.39374896488944e-36,0.769172134764952,0.959,0.889,2.33434661777503e-31,"TYROBP","Myeloid"
"SLC25A6",9.69632801489105e-36,-0.520122786111051,0.773,0.941,2.40953751170043e-31,"SLC25A6","Myeloid"
"CRYL1",1.06865582453082e-35,-1.47612546969982,0.1,0.308,2.65560972395909e-31,"CRYL1","Myeloid"
"SERPINA1",1.10727721215218e-35,1.58499587794811,0.583,0.395,2.75158387219816e-31,"SERPINA1","Myeloid"
"GIMAP4",1.41060591981879e-35,-1.10072356996888,0.134,0.372,3.50535571074969e-31,"GIMAP4","Myeloid"
"NEAT1",1.82179842365014e-35,0.789216259097437,0.993,0.974,4.52716908277059e-31,"NEAT1","Myeloid"
"NAGK",1.83707577245213e-35,-0.696255895018319,0.361,0.663,4.56513329454355e-31,"NAGK","Myeloid"
"EIF3E",1.85175462621679e-35,-0.653121601836117,0.606,0.864,4.60161024614874e-31,"EIF3E","Myeloid"
"CEBPA",2.49786599316174e-35,-1.14877063207207,0.13,0.362,6.20719699300693e-31,"CEBPA","Myeloid"
"NCF4",3.65968117842331e-35,-0.913193706335034,0.271,0.553,9.09430772838193e-31,"NCF4","Myeloid"
"AC020916.1",5.23581495994841e-35,-1.29067039973805,0.261,0.516,1.30110001754718e-30,"AC020916.1","Myeloid"
"IFNGR1",5.7648375697713e-35,-0.963726713379291,0.392,0.652,1.43256213608817e-30,"IFNGR1","Myeloid"
"SNX2",6.29448128583587e-35,-0.752850190847968,0.374,0.672,1.56417859953021e-30,"SNX2","Myeloid"
"PRKACB",8.43547786814586e-35,-1.62743825260712,0.087,0.285,2.09621625023425e-30,"PRKACB","Myeloid"
"ATP5MC2",9.05066442864976e-35,-0.492287515390691,0.779,0.938,2.24909011051947e-30,"ATP5MC2","Myeloid"
"YWHAB",1.34566154715783e-34,-0.606041135938034,0.667,0.886,3.34396894468721e-30,"YWHAB","Myeloid"
"KDM5D",1.45673143078546e-34,-6.45762471366387,0.001,0.101,3.61997760550187e-30,"KDM5D","Myeloid"
"LGALS1",1.59633959619654e-34,0.712916425086949,0.97,0.95,3.96690389654841e-30,"LGALS1","Myeloid"
"PHACTR1",1.88244830696383e-34,-0.841361380932072,0.499,0.759,4.67788404280512e-30,"PHACTR1","Myeloid"
"SERF2",2.00435436932645e-34,0.544280475873083,0.959,0.976,4.98082060777623e-30,"SERF2","Myeloid"
"G0S2",2.92344009004167e-34,1.12243614726429,0.729,0.499,7.26474862375354e-30,"G0S2","Myeloid"
"OARD1",3.45147032221822e-34,-1.53069576859921,0.081,0.273,8.57690375071227e-30,"OARD1","Myeloid"
"STMN1",3.94482357951499e-34,-1.08005252245452,0.174,0.419,9.80288659509476e-30,"STMN1","Myeloid"
"RSL1D1",4.17711388544396e-34,-0.790657652314561,0.37,0.657,1.03801280053282e-29,"RSL1D1","Myeloid"
"IMPDH2",5.61625421772716e-34,-1.17839513248108,0.158,0.387,1.3956391731052e-29,"IMPDH2","Myeloid"
"JAML",5.86545660967089e-34,-0.836370607559847,0.443,0.703,1.45756596750322e-29,"JAML","Myeloid"
"RGL2",6.62722473395822e-34,-1.54022031579565,0.061,0.236,1.64686534638862e-29,"RGL2","Myeloid"
"IQGAP2",7.45918959143805e-34,-0.930267290603641,0.313,0.576,1.85360861347236e-29,"IQGAP2","Myeloid"
"C1QB",7.76135799200813e-34,-1.39477906358463,0.131,0.346,1.92869746101402e-29,"C1QB","Myeloid"
"MALAT1",7.93793063329852e-34,0.429660922201641,1,1,1.97257576237468e-29,"MALAT1","Myeloid"
"EIF3L",1.11570756193443e-33,-0.645567640004351,0.562,0.816,2.77253329140706e-29,"EIF3L","Myeloid"
"NACA",1.12819759087405e-33,-0.374409818700554,0.923,0.985,2.80357101332202e-29,"NACA","Myeloid"
"KIAA1551",1.14826821920564e-33,-1.10663284932003,0.171,0.408,2.85344652472601e-29,"KIAA1551","Myeloid"
"RPS23",1.14846136253763e-33,-0.444516350051185,0.963,0.998,2.85392648590602e-29,"RPS23","Myeloid"
"TCF4",1.3161359371182e-33,-0.582420170352984,0.236,0.513,3.27059780373873e-29,"TCF4","Myeloid"
"PIK3IP1",1.7906976320228e-33,-2.32845767449487,0.031,0.176,4.44988361557666e-29,"PIK3IP1","Myeloid"
"EIF4B",2.07870015797371e-33,-0.771201072304074,0.442,0.707,5.16556989256467e-29,"EIF4B","Myeloid"
"LY86",2.35613816027532e-33,-0.793884458299534,0.349,0.63,5.85500332828417e-29,"LY86","Myeloid"
"KRT10",2.64608681668108e-33,-0.918592359156212,0.263,0.533,6.57552573945249e-29,"KRT10","Myeloid"
"AC004556.1",3.06889256280575e-33,-2.14867269907891,0.021,0.155,7.62619801857229e-29,"AC004556.1","Myeloid"
"ATP13A3",3.43610789253985e-33,1.9584008107318,0.516,0.33,8.53872811296154e-29,"ATP13A3","Myeloid"
"OTULINL",3.47087232633944e-33,-0.971795223294447,0.226,0.478,8.6251177309535e-29,"OTULINL","Myeloid"
"PER3",6.16741368964308e-33,-2.17998673144909,0.03,0.172,1.53260230187631e-28,"PER3","Myeloid"
"MAZ",7.49385025262623e-33,-1.02211197041908,0.191,0.432,1.86222178777762e-28,"MAZ","Myeloid"
"OAS1",7.52137276607819e-33,-1.21239554647048,0.074,0.261,1.86906113237043e-28,"OAS1","Myeloid"
"YBX1",9.41285777891363e-33,-0.481235049149767,0.866,0.953,2.33909515806004e-28,"YBX1","Myeloid"
"SARAF",1.36061918696168e-32,-0.612932327462883,0.586,0.833,3.38113867959978e-28,"SARAF","Myeloid"
"BRD2",1.4003729595305e-32,-0.74204367256008,0.365,0.64,3.47992680443329e-28,"BRD2","Myeloid"
"LMO2",1.41617619347577e-32,-0.866555178301712,0.298,0.566,3.51919784078729e-28,"LMO2","Myeloid"
"GRN",2.32331626500732e-32,-0.689317940134069,0.671,0.851,5.77344091854319e-28,"GRN","Myeloid"
"RPS12",2.35154507462222e-32,-0.430727688960013,0.974,0.996,5.84358951043622e-28,"RPS12","Myeloid"
"HIGD2A",2.59446601306485e-32,-0.659307919969898,0.535,0.785,6.44724804246616e-28,"HIGD2A","Myeloid"
"P2RY13",2.69936748208743e-32,-1.60442341964931,0.094,0.286,6.70792819298727e-28,"P2RY13","Myeloid"
"NR3C1",3.37003500229098e-32,-0.908900924311779,0.254,0.517,8.37453698069309e-28,"NR3C1","Myeloid"
"EIF3K",3.4435682507379e-32,-0.530298708561082,0.739,0.935,8.55726710308367e-28,"EIF3K","Myeloid"
"ATP5F1A",3.58554396451026e-32,-0.687048196356574,0.395,0.679,8.91007675180798e-28,"ATP5F1A","Myeloid"
"MAP3K8",3.9965988619543e-32,1.31019438524814,0.619,0.472,9.93154817195643e-28,"MAP3K8","Myeloid"
"TNFAIP8L2",4.69855591193808e-32,-1.60389669912854,0.074,0.251,1.16759114411661e-27,"TNFAIP8L2","Myeloid"
"RBM3",5.05873535355665e-32,-0.571479593224623,0.669,0.905,1.25709573535883e-27,"RBM3","Myeloid"
"GADD45B",5.49679195435672e-32,-0.821304138647072,0.836,0.899,1.36595280065765e-27,"GADD45B","Myeloid"
"JUND",5.61517168609403e-32,-0.696440818197961,0.862,0.928,1.39537016399437e-27,"JUND","Myeloid"
"EMB",6.54580223594145e-32,-0.797002952660764,0.207,0.461,1.62663185563145e-27,"EMB","Myeloid"
"ITGAM",7.89826585867113e-32,-0.783835547953384,0.183,0.438,1.96271906587978e-27,"ITGAM","Myeloid"
"LPAR6",1.04635610670826e-31,-0.982068508344157,0.186,0.431,2.60019492517002e-27,"LPAR6","Myeloid"
"RPL18",1.13566328363633e-31,-0.376231621458828,0.95,0.996,2.82212325983628e-27,"RPL18","Myeloid"
"ATM",1.15228004335834e-31,-1.22325574224688,0.136,0.348,2.86341590774549e-27,"ATM","Myeloid"
"TMEM243",1.20892837953368e-31,-1.4397752017775,0.124,0.328,3.00418702314121e-27,"TMEM243","Myeloid"
"MAF",1.28254477263025e-31,-1.46969089627408,0.127,0.335,3.18712375998617e-27,"MAF","Myeloid"
"GATAD1",1.44211076013816e-31,-1.44292408423764,0.132,0.338,3.58364523894333e-27,"GATAD1","Myeloid"
"SUCLG2",1.46792303273309e-31,-1.50077495788693,0.088,0.275,3.64778873634172e-27,"SUCLG2","Myeloid"
"WWP1",1.49434207390902e-31,-1.53783023133155,0.07,0.246,3.71344005366392e-27,"WWP1","Myeloid"
"RPS6",1.63276390649114e-31,-0.52852022058897,0.959,0.995,4.05741830763048e-27,"RPS6","Myeloid"
"SLCO2B1",2.15816584235467e-31,-1.40676533116997,0.07,0.248,5.36304211825135e-27,"SLCO2B1","Myeloid"
"FPR1",2.83966746557377e-31,1.69471564783214,0.479,0.271,7.05657365195081e-27,"FPR1","Myeloid"
"CYTOR",4.18954062054881e-31,1.73186256233526,0.413,0.199,1.04110084420638e-26,"CYTOR","Myeloid"
"NDUFB5",4.81410401154311e-31,-0.857797802139485,0.331,0.591,1.19630484686846e-26,"NDUFB5","Myeloid"
"TCOF1",4.92342386480912e-31,-1.41790279474772,0.179,0.4,1.22347083040507e-26,"TCOF1","Myeloid"
"TSC22D3",5.49753896924621e-31,-0.815728344710216,0.469,0.728,1.36613843385768e-26,"TSC22D3","Myeloid"
"MSLN",5.68821623971461e-31,-3.45091504515405,0.01,0.117,1.41352173556908e-26,"MSLN","Myeloid"
"B2M",7.03369159316171e-31,0.420978114847371,1,1,1.74787236090068e-26,"B2M","Myeloid"
"TMBIM4",7.9266082477687e-31,-0.659259071766502,0.438,0.708,1.96976214957052e-26,"TMBIM4","Myeloid"
"GSN",8.13826315220811e-31,-0.602218646511688,0.574,0.816,2.02235839332372e-26,"GSN","Myeloid"
"TNFSF12",9.07576324852648e-31,-1.16752825154304,0.144,0.36,2.25532716725883e-26,"TNFSF12","Myeloid"
"LDHB",9.79796934303906e-31,-0.773038144745079,0.315,0.584,2.43479538174521e-26,"LDHB","Myeloid"
"ZBTB20",1.65333777464806e-30,-1.24100229835173,0.127,0.332,4.10854437000044e-26,"ZBTB20","Myeloid"
"SLC11A1",1.99785528300721e-30,1.84069969551233,0.359,0.147,4.96467037827293e-26,"SLC11A1","Myeloid"
"NCL",2.04086438574839e-30,-0.649738306672538,0.469,0.75,5.07154799858474e-26,"NCL","Myeloid"
"PDCD6",2.32498385720854e-30,-0.819342774389589,0.244,0.493,5.77758488516321e-26,"PDCD6","Myeloid"
"ATF3",2.54864375888761e-30,-0.961460023417188,0.629,0.775,6.3333797408357e-26,"ATF3","Myeloid"
"GPR34",2.85347088714995e-30,-1.66320559400376,0.053,0.21,7.09087515456762e-26,"GPR34","Myeloid"
"APOD",4.43138257143292e-30,-2.75976858475836,0.012,0.121,1.10119856900108e-25,"APOD","Myeloid"
"WASF2",4.92573293236639e-30,-0.774496167172859,0.335,0.591,1.22404463369305e-25,"WASF2","Myeloid"
"UTY",5.5914356767978e-30,-4.04982986338879,0.008,0.109,1.38947176568425e-25,"UTY","Myeloid"
"DBP",6.2030871508951e-30,-1.628367774406,0.063,0.227,1.54146715699743e-25,"DBP","Myeloid"
"TIAM1",6.91704515589511e-30,-1.07809820973594,0.106,0.301,1.71888572123993e-25,"TIAM1","Myeloid"
"DPEP2",7.17511645340266e-30,-1.73376267572214,0.044,0.192,1.78301643867056e-25,"DPEP2","Myeloid"
"IL13RA1",8.43970074636199e-30,-0.772960678951805,0.347,0.608,2.09726563547095e-25,"IL13RA1","Myeloid"
"CALHM2",8.44191514988287e-30,-1.45552276836075,0.08,0.255,2.09781591474589e-25,"CALHM2","Myeloid"
"CCDC88B",9.92940826697185e-30,-1.15908087791364,0.103,0.296,2.46745795434251e-25,"CCDC88B","Myeloid"
"CACUL1",1.0186146383776e-29,-0.933557735322856,0.211,0.451,2.53125737636833e-25,"CACUL1","Myeloid"
"MEF2C",1.06512807988476e-29,-0.637717779602202,0.382,0.66,2.64684327851363e-25,"MEF2C","Myeloid"
"OXA1L",1.06634516667937e-29,-0.805993840613603,0.264,0.516,2.64986773919822e-25,"OXA1L","Myeloid"
"CLNS1A",2.24585968922935e-29,-0.901892305537444,0.252,0.497,5.58096132773493e-25,"CLNS1A","Myeloid"
"C1orf43",2.7633214006333e-29,-0.716672756292647,0.331,0.591,6.86685368057375e-25,"C1orf43","Myeloid"
"CXCL2",4.07632798475368e-29,1.26168640414782,0.746,0.638,1.01296750421129e-24,"CXCL2","Myeloid"
"TAF7",4.11064887397373e-29,-0.862157587513487,0.244,0.487,1.02149624518247e-24,"TAF7","Myeloid"
"RHOB",4.1969015862e-29,-1.02428949350765,0.318,0.568,1.0429300441707e-24,"RHOB","Myeloid"
"HMGN2",4.57750445332261e-29,-0.5179124633319,0.52,0.793,1.13750985665067e-24,"HMGN2","Myeloid"
"PQLC3",4.97215489518261e-29,-1.03233056450298,0.175,0.393,1.23558049145288e-24,"PQLC3","Myeloid"
"CREBL2",5.06566244868807e-29,-0.870994908318458,0.173,0.398,1.25881711849899e-24,"CREBL2","Myeloid"
"EGR3",5.86035600772521e-29,-1.86697025259321,0.046,0.194,1.45629846791971e-24,"EGR3","Myeloid"
"SSBP4",5.97310192250778e-29,-0.998299937616282,0.165,0.383,1.48431582774318e-24,"SSBP4","Myeloid"
"CYSLTR2",7.94348839567402e-29,-2.49852731113041,0.018,0.132,1.97395686632499e-24,"CYSLTR2","Myeloid"
"NT5C",8.46011247547252e-29,-1.00422124129622,0.183,0.402,2.10233795015492e-24,"NT5C","Myeloid"
"CCDC170",1.22488228293918e-28,-1.28094962720123,0.046,0.192,3.04383247310385e-24,"CCDC170","Myeloid"
"FRMD4A",1.46116174209707e-28,-1.75172023204723,0.035,0.169,3.63098692911123e-24,"FRMD4A","Myeloid"
"CSF1R",1.84028224337531e-28,-0.66601875903353,0.41,0.68,4.57310137478764e-24,"CSF1R","Myeloid"
"TMEM65",2.38623026690177e-28,-1.3338533208459,0.084,0.26,5.92978221325089e-24,"TMEM65","Myeloid"
"MPEG1",2.82247665734691e-28,-0.777539427333555,0.318,0.578,7.01385449350708e-24,"MPEG1","Myeloid"
"TXN",3.48001809230594e-28,1.59826058024494,0.751,0.707,8.64784495938027e-24,"TXN","Myeloid"
"SNHG8",4.24234081392407e-28,-0.62011262323347,0.487,0.762,1.05422169226013e-23,"SNHG8","Myeloid"
"ADRB2",4.41280487774615e-28,-1.36322184305433,0.062,0.222,1.09658201211992e-23,"ADRB2","Myeloid"
"AES",5.12729754737247e-28,-0.751831060097035,0.36,0.612,1.27413344052206e-23,"AES","Myeloid"
"S100A6",6.59820515228919e-28,0.576274923233782,0.987,0.964,1.63965398034386e-23,"S100A6","Myeloid"
"ID2",6.62009979888717e-28,0.948922780390638,0.74,0.637,1.64509480002346e-23,"ID2","Myeloid"
"NLRP1",6.96440712694333e-28,-1.19465319033518,0.102,0.283,1.73065517104542e-23,"NLRP1","Myeloid"
"MS4A7",7.01152140998452e-28,-0.783155110675682,0.485,0.718,1.74236307038115e-23,"MS4A7","Myeloid"
"SPOP",7.26698198932418e-28,-0.912239131495603,0.18,0.396,1.80584502434706e-23,"SPOP","Myeloid"
"MRPS18B",7.30774461860529e-28,-1.48904736955786,0.086,0.255,1.81597453772342e-23,"MRPS18B","Myeloid"
"RPS2",7.39285200998438e-28,-0.400020773472481,0.978,0.998,1.83712372448112e-23,"RPS2","Myeloid"
"TPT1",7.95527101586366e-28,-0.315325429303869,0.993,0.999,1.97688484744212e-23,"TPT1","Myeloid"
"TUFM",9.96912547007095e-28,-0.727856324476503,0.37,0.623,2.47732767931263e-23,"TUFM","Myeloid"
"PXDC1",1.13528735092497e-27,-1.34186011668424,0.083,0.253,2.82118906704856e-23,"PXDC1","Myeloid"
"RGCC",1.14019712306016e-27,-1.01124490752912,0.482,0.71,2.83338985080449e-23,"RGCC","Myeloid"
"ADAM15",1.22842434602681e-27,-1.20041601554515,0.092,0.268,3.05263449987661e-23,"ADAM15","Myeloid"
"SNX17",1.28002566669941e-27,-0.853959282769469,0.207,0.431,3.18086378174803e-23,"SNX17","Myeloid"
"PEPD",1.61142778955537e-27,-1.07443036102707,0.178,0.391,4.0043980570451e-23,"PEPD","Myeloid"
"ZC2HC1A",1.98655361619389e-27,-2.03939152901935,0.027,0.149,4.93658573624182e-23,"ZC2HC1A","Myeloid"
"RGS10",2.37948348439072e-27,-0.609335820680187,0.608,0.83,5.91301645871095e-23,"RGS10","Myeloid"
"RPL13",2.40136255080008e-27,-0.342853757276968,0.99,1,5.96738593873819e-23,"RPL13","Myeloid"
"SLC4A7",2.49839727808926e-27,-1.0935489427633,0.149,0.353,6.2085172360518e-23,"SLC4A7","Myeloid"
"HDAC9",4.21789698317965e-27,-1.49746213885185,0.087,0.255,1.04814740032014e-22,"HDAC9","Myeloid"
"PLXNB2",4.28938849061701e-27,-0.752181767658203,0.203,0.438,1.06591303991833e-22,"PLXNB2","Myeloid"
"VPS28",4.44067213206691e-27,-0.574978830743119,0.423,0.685,1.10350702481863e-22,"VPS28","Myeloid"
"ARHGAP4",5.32895882100369e-27,-0.751277400900165,0.205,0.433,1.32424626701942e-22,"ARHGAP4","Myeloid"
"PTMS",6.21374584597896e-27,-0.687048167803429,0.356,0.614,1.54411584272577e-22,"PTMS","Myeloid"
"NFE2L3",6.55925902771863e-27,-1.1263788502338,0.085,0.256,1.62997586838808e-22,"NFE2L3","Myeloid"
"UVRAG",6.69788112289127e-27,-1.11186769756386,0.22,0.433,1.66442345903848e-22,"UVRAG","Myeloid"
"BTK",6.93628168296279e-27,-0.85844318673199,0.192,0.412,1.72366599821625e-22,"BTK","Myeloid"
"DUSP1",9.07484201571464e-27,-0.55198615574486,0.956,0.964,2.25509824090509e-22,"DUSP1","Myeloid"
"CTSH",9.28420039451726e-27,-0.537685315129684,0.663,0.874,2.30712379803754e-22,"CTSH","Myeloid"
"RALA",1.02417648718589e-26,1.33130120375193,0.548,0.404,2.54507857065694e-22,"RALA","Myeloid"
"ATG4C",1.10294855542282e-26,-1.56794409232352,0.057,0.203,2.74082716022572e-22,"ATG4C","Myeloid"
"RAB32",1.11581478724774e-26,-0.710614170262209,0.409,0.659,2.77279974631064e-22,"RAB32","Myeloid"
"SRGAP1",1.35830919783121e-26,-2.27359370609266,0.037,0.165,3.37539835661056e-22,"SRGAP1","Myeloid"
