TF,diff_AS_vs_Control,pvalue,padj
ETV1,0.11275682297487011,2.2560061193517156e-116,3.499111532055722e-116
IRF1,-0.1421184506049819,3.6197747103904077e-116,5.602909938689837e-116
NR3C1,-0.15780575801009733,4.15615301106653e-115,6.420073756932038e-115
ZNF331,0.17875295533010727,1.0015629761786415e-114,1.5439916062794476e-114
HAND1,-0.07784641684556837,1.3657503226518839e-114,2.10115434254136e-114
TAF1,0.16108254231173635,6.882646363358333e-114,1.0567295426570371e-113
SMAD4,0.1908238818253154,6.225108846692567e-113,9.538473232835385e-113
ETV7,0.1155259635726209,2.929261595282681e-111,4.479353747313557e-111
FHL2,-0.16391494115572255,4.6304154784341624e-111,7.066497517289082e-111
HSF2,-0.36784694202903356,6.45198240250239e-110,9.82666658497358e-110
CHD4,0.023218185399454305,1.5790103631446884e-109,2.400095751979926e-109
FEZF1,0.0013954804461220466,2.063582292099065e-109,3.1303843153598594e-109
SMARCB1,-0.19516071642707544,3.3323990176061577e-109,5.045066241794182e-109
MAF,-0.14417052158637755,3.4234832070678835e-108,5.172658523601573e-108
KLF9,-0.18678539228408475,1.435930302696114e-105,2.165291726287791e-105
HOXA10,-0.1370018447240121,1.2537928597096166e-104,1.886896184909522e-104
YBX3,0.13672388424611537,1.6493606567091968e-103,2.4773005911047225e-103
KLF2,0.14172986644864372,8.72619920935273e-103,1.3080693094887721e-102
EGR1,0.19391885182659507,1.595273543002711e-101,2.3866297100040557e-101
NRG1,0.13393264915937264,1.3688049633687575e-100,2.0437952301773194e-100
PPARA,-0.16082957842768153,1.0042675045013223e-99,1.4965554969039313e-99
NR4A2,0.13160303715426336,1.8869161762734608e-98,2.806372395240372e-98
ETV2,-0.03574383746694809,2.451049694932848e-97,3.6382768909159463e-97
TLX1,0.1942055741775146,7.641573509210032e-97,1.1320849643274121e-96
TBX1,-0.06176498667537422,2.0144102463629126e-96,2.9785054226377696e-96
E2F1,0.14848366355949816,2.9028277117730003e-96,4.2837845843640386e-96
EBF1,0.11974349252114713,3.3983774158473583e-96,5.005362085356574e-96
NEUROG1,-0.06896601346864861,4.6097655404580475e-96,6.77644450821686e-96
CDX2,-0.11539099084198734,3.919001113990445e-95,5.749885804310306e-95
IRF2,0.13495745313197222,1.53875936615081e-94,2.2532892452304735e-94
BHLHE40,0.116976578902135,6.61590745501034e-92,9.669403203476651e-92
PTF1A,-0.10213911196476372,9.441989364937168e-92,1.3773343411424661e-91
SALL4,-0.14093190218760032,1.0948871158793754e-91,1.5940885212036882e-91
NFE2L3,-0.31851064348334024,1.249494109810242e-91,1.815708457850447e-91
ZBTB18,0.27711916935336234,1.470910610302998e-91,2.1333818012028215e-91
NHLH1,-0.21103758631812175,6.006687010041751e-91,8.695394528822345e-91
FOS,0.17511596075507185,1.760163678694505e-89,2.5432022733989043e-89
LITAF,-0.15524552859300678,2.4932390252583023e-89,3.59556292067611e-89
HES1,0.1691580392049037,1.1260267779939937e-88,1.6207961198398393e-88
MAFG,-0.14205860714965624,9.802529044661516e-88,1.4083028495165883e-87
RCOR2,0.15034832092120531,1.1229456129443177e-86,1.6102616336560027e-86
CXXC1,-0.13425576363119496,1.738817846160189e-86,2.488703508628519e-86
ZNF219,-0.09159864084719677,1.9146509032636795e-84,2.735215576090971e-84
FOXQ1,0.17746199342446684,1.2960323888829363e-83,1.8480011548799843e-83
ZBTB17,0.151391438871054,2.533341890847839e-83,3.6055053128171495e-83
KDM5C,-0.10545632558830315,2.4437126270072745e-82,3.471442236496315e-82
CREBZF,0.11418029492136084,7.905675276889112e-82,1.1209539571708443e-81
TTF1,0.10746019079434443,1.9372621938539249e-81,2.7417491011712904e-81
SON,-0.024718332129881504,2.1580742681258497e-81,3.048580750512353e-81
NHLH2,-0.060490014795261574,1.2494060540344629e-80,1.7616857162638066e-80
SIM2,-0.13249553859534,1.2778269518802244e-80,1.7984231174610565e-80
DLX5,0.14439162653987325,5.7712605637205774e-80,8.107500976760885e-80
NKRF,-0.1484229828771971,4.903417807010728e-79,6.875641205402497e-79
THRA,-0.10853754455803877,5.296728859752681e-79,7.413469490629904e-79
LHX8,-0.12407408194696445,1.9561835306542183e-78,2.732903461943393e-78
MYBL1,0.1316797385880384,2.8288777243376535e-78,3.9448570100855354e-78
TEAD2,0.13886935467596573,3.021959396297422e-78,4.2063903684726024e-78
TEAD1,-0.12341786053941273,6.051744308559572e-78,8.408273627980393e-78
DLX2,-0.09583450419652817,1.0528238941769924e-77,1.4601207291505735e-77
OLIG1,-0.0673221163757721,1.3945755529510842e-77,1.93055996401243e-77
ZNF236,-0.12186571842311503,2.2399783803595586e-77,3.095242852860481e-77
ARID5B,0.09146518315252161,4.60741341719784e-74,6.3550529892384e-74
FOXJ1,-0.09570187607960064,2.329916982124027e-73,3.207856714518588e-73
TRPS1,-0.10080281391941903,3.3228131306550355e-73,4.566614790773647e-73
KLF13,-0.11094951558871069,7.878204984649155e-69,1.0807645827316529e-68
ZNF24,0.16264299033327356,8.802813696971562e-69,1.2054303440897996e-68
TBPL1,-0.11223222796526577,2.1607794115974726e-68,2.953583368370646e-68
NFIB,0.09341451996929306,7.27440798472192e-68,9.925583605724703e-68
HES6,-0.01946556415892181,3.1148817633556136e-67,4.2424912905918757e-67
SMARCA4,-0.16781801126743634,1.1010586798201009e-66,1.4969670781096185e-66
SREBF1,0.10472170733271402,1.6482269022398158e-66,2.2368793673254645e-66
TCF12,0.09449356641748163,2.0382271200141107e-66,2.7612346010886345e-66
MYBL2,0.13311626101842566,1.6109549422514758e-65,2.1785155802689e-65
DEAF1,-0.10411538886249017,6.226683804801542e-65,8.405470145025171e-65
RORC,0.06657940912968574,9.145854566684062e-63,1.2324201189148735e-62
PRRX1,-0.05403486372990507,4.0848301101403435e-62,5.4946387322241785e-62
GBX2,-0.09543822005746616,8.193478323872127e-61,1.1001843685764694e-60
HOXC8,0.08717528373484568,8.672547116856243e-60,1.1624578146050696e-59
STAT4,0.10681091384709107,2.7878048505242473e-58,3.730161419715542e-58
SUPT20H,-0.01601000043046691,1.2849187452681741e-57,1.7162359339258564e-57
FOXO1,-0.13257584478869133,1.907020535054433e-57,2.5426940467392441e-57
EZH2,-0.10991012709638315,1.1898378501285769e-56,1.5836720947420638e-56
EGR4,-0.10063376437878713,2.775744308437387e-56,3.688051878343381e-56
FOXD1,0.1162512090365877,7.227562583954933e-56,9.586295922872163e-56
DDIT3,0.2058794797025829,3.2387872214768497e-54,4.288289700910115e-54
NKX2-5,0.11188845759351829,2.7569725106180874e-53,3.6439984488169507e-53
KDM5D,0.11854931283797071,3.544393631446334e-52,4.676630485936135e-52
TADA2A,-0.09447832327766267,3.686299139582119e-52,4.8554373415639694e-52
AIRE,-0.15321161930562743,4.912578640476464e-52,6.4594459632562496e-52
MEOX2,-0.09393961181834701,5.0991229270285295e-52,6.693149265184253e-52
ZKSCAN7,0.08216510719560376,1.087484844304935e-51,1.424980140813363e-51
GATA1,-0.09164225594538422,5.082173591047123e-51,6.64793791599968e-51
HDGF,-0.07465331960418231,2.9650948356403517e-50,3.8719451461970227e-50
MSX1,0.11998154113378828,1.700513109519551e-49,2.2167923897681967e-49
APEX1,-0.11585663143290392,2.2444330307281854e-48,2.920837505742159e-48
ZNF804A,0.0786744006613647,3.174235264163715e-48,4.123792821819527e-48
NOTO,0.07496608701111354,5.523971997173379e-47,7.164195764252165e-47
TP53,-0.2253619687818773,7.571463482068305e-47,9.802916944415523e-47
FOXA1,0.09378924609828715,2.3801967984196718e-46,3.076444841494814e-46
CDX1,-0.07267365742103837,1.6729928269334995e-45,2.1587004218496765e-45
CRX,-0.03916118016852099,1.4537355100188307e-43,1.8726084535835786e-43
NR6A1,-0.01858553492612247,8.701839196462943e-43,1.1190182384622396e-42
RB1,0.08626443880551529,1.1315811211316876e-42,1.452705493344734e-42
RUNX1,-0.10680374533695303,2.4328771583940328e-42,3.118021315985607e-42
NKX2-1,-0.08586100275593145,5.355876672566425e-42,6.852636820118658e-42
POU2F3,-0.08522555913517321,1.7856597064777408e-41,2.2808426502908957e-41
ARID3B,-0.06284631060329171,8.731348402075367e-41,1.1133934203988724e-40
CEBPA,0.06324822087523423,3.78535369281748e-40,4.818875722849723e-40
PHOX2A,0.07210033761616019,5.670920809411899e-40,7.2071903263428815e-40
HIVEP3,0.003361452755064831,7.174804241245711e-40,9.103257468024609e-40
NR3C2,0.05813256215971069,8.51123503823155e-40,1.0780897715093295e-39
AEBP1,-0.1093301799662274,9.240277904051735e-39,1.1679662834426273e-38
PML,-0.07301427032491647,9.251522403058706e-39,1.1679662834426273e-38
NR1H3,0.06542055974250283,4.14599157684532e-37,5.225462020567899e-37
HSF1,-0.2441941396160976,7.875709651830519e-37,9.909833336740388e-37
EPAS1,-0.11171913898773145,4.764694361431065e-36,5.9854011813018335e-36
OLIG2,-0.058042816284284954,1.4740016873202524e-35,1.8485829741970163e-35
MESP2,0.011395095597322602,1.5598356634115453e-35,1.9530067614378491e-35
KLF11,-0.09995877642330209,7.96505753673832e-35,9.9563219209229e-35
BHLHA15,-0.0994490381296953,1.3725067466543649e-34,1.7128163012435423e-34
KAT2B,-0.08481638841528225,1.296032410451783e-33,1.6147289048251723e-33
EGR3,0.06088981678677163,1.415338861860102e-32,1.7604869640158388e-32
KCNIP3,0.04636003719231779,8.053919488431027e-31,1.0001599364718268e-30
TFDP2,0.08292276847884983,8.980707754389977e-31,1.1134319564985942e-30
FOXO4,0.06938161615618021,4.196095212624548e-30,5.193863781098789e-30
PITX2,0.043235240923702234,6.511460453218996e-30,8.046682836498271e-30
FOXN4,-0.00871061349692831,1.163238267911051e-29,1.4351640967733747e-29
IKZF1,-0.04357879007462839,5.071382870937607e-28,6.246760100344539e-28
E4F1,0.0804755194914879,1.3067027970901833e-27,1.6069484236060507e-27
HLX,-0.09427054752551922,2.639342633760232e-27,3.240549921902708e-27
SMAD1,0.09312312918122911,2.476604594689934e-26,3.035837890265081e-26
ASCL1,0.05638922672871338,5.69106866051299e-26,6.964914946843595e-26
HHEX,-0.11615418505076924,6.806068807955645e-26,8.31609693576574e-26
LMO2,-0.03140325159762325,3.2136380512691992e-25,3.920328922896615e-25
VEZF1,0.1076067267171203,3.976427263899357e-25,4.8430844880825505e-25
FOXO6,0.08682068796148101,1.0830936376292504e-24,1.3170418633571687e-24
NR4A3,-0.036201941585530695,1.6262941401555429e-24,1.9744146110514577e-24
ARID3A,0.06597173831147157,3.2336113621862447e-24,3.919528923862115e-24
TCF7,0.05161202247743638,6.473251519797307e-24,7.83387126599674e-24
TFDP3,-0.08198473241123028,1.8459942066918209e-23,2.2304540494209602e-23
MTA3,0.06534467653034398,1.366153727017812e-22,1.6480584643389479e-22
PAX3,-0.06962856617454982,1.9132128254038756e-22,2.3043450828953175e-22
RBPJ,-0.10401140990660407,3.314745964200287e-22,3.986086918975029e-22
ETV4,-0.0915112642020417,3.520415747379786e-22,4.2267234881653035e-22
FOXP2,-0.011781704466162474,3.4422415352106265e-21,4.126346319810846e-21
KLF4,0.07395432304427452,7.852523520561564e-21,9.398295867128802e-21
HOXB2,-0.05879423968906572,1.364711572362938e-20,1.6307874135154602e-20
IKZF3,0.10016812067187653,1.0154822415200753e-19,1.211564369788473e-19
KDM5B,0.012835787031754031,1.0472782161492628e-19,1.247541448704451e-19
DBP,0.03261965398584493,6.832976115914127e-19,8.126857352260933e-19
NPM1,0.03854715601538361,1.167513440978098e-18,1.3864222111614914e-18
ZFPM2,-0.06693823553030176,2.1733258088070093e-18,2.5767981508476242e-18
CREB5,-0.05841365927734565,2.2783561836499997e-18,2.697119469741433e-18
TBX15,0.05000599845689957,3.821933713105868e-18,4.5173711072479934e-18
IRF9,-0.03436865725812699,5.897053075071608e-18,6.959255181761526e-18
NKX3-1,-0.06860186971031906,6.064666194856961e-18,7.145963268358588e-18
IRF7,0.04055157028571127,4.1982307734587965e-17,4.939095027598584e-17
ETV3,-0.044228912957011784,5.3131916120010896e-17,6.241152434498961e-17
ATOH1,0.01547233780755286,9.72025752913405e-17,1.1400302040342404e-16
PATZ1,0.05137635102057886,5.431272292706573e-16,6.360195597006156e-16
KLF17,0.12015415976659138,1.010599463768685e-15,1.1816239884064624e-15
MYF6,0.06619009406566437,3.24219329934231e-15,3.785049013057074e-15
SPDEF,0.03457040015409807,1.9003895854894013e-14,2.2151780444354983e-14
TBX6,0.04183405356428174,2.1495149997485164e-14,2.5017326183903103e-14
AHRR,0.06301880164258378,3.7543495215275325e-14,4.362852654986123e-14
RELB,-0.11126703283799877,7.589660465112215e-14,8.806323593107302e-14
RELA,0.09781963030329699,9.448639905910494e-14,1.0946595012945083e-13
ZEB1,-0.03326382546619078,1.095300709569183e-13,1.2670145194407597e-13
ARID4A,0.0020471044462233856,2.049624397256077e-13,2.367347328137718e-13
FOXF1,0.03664391102929834,3.1013273159378596e-13,3.5766445525231765e-13
EHF,-0.029676535320557695,3.23425975116259e-13,3.7242991073993455e-13
TEAD4,-0.00704715487611407,4.604356308333179e-13,5.293964893091098e-13
TCF4,0.05566577759950464,6.525349776737545e-13,7.491338112266668e-13
SMAD2,0.0033747256930789504,2.9322077015516906e-12,3.36120339846046e-12
IKZF2,0.08394577312587342,4.106279364131036e-12,4.699958308342752e-12
MEOX1,0.06163988949547483,6.214884925923508e-12,7.102725629626866e-12
NFKB1,-0.09495151628481935,2.0859754188488434e-11,2.3803923698575393e-11
TFAM,-0.027051224739817137,3.878662986734822e-11,4.419466071841776e-11
EN1,0.04770383258332306,1.4070606122319615e-10,1.60084740313816e-10
MYOG,0.05012313619056985,1.863167393120503e-10,2.116602718642126e-10
TRIM28,0.13061726501896298,2.385066172857269e-10,2.705448196076902e-10
JUN,-0.09295508955369769,2.5819029161429246e-10,2.9243609780456373e-10
SMARCA1,-0.06495162816314703,3.084496375921359e-10,3.4884185203872515e-10
BCOR,0.009967683122468665,3.848097457115103e-10,4.345548391392984e-10
ZNF699,0.03310417877140251,4.5752146918180807e-10,5.1589957949284e-10
BACH1,-0.05994986248136114,8.931967070855031e-10,1.0056733294592332e-09
HLF,0.03268840982922476,1.3065310886613897e-09,1.4688811055956452e-09
ETV5,-0.07586465231823922,4.1709641455589e-09,4.682323117614127e-09
FOSL2,-0.0455407445320567,4.57262363893059e-09,5.125654816500366e-09
MLXIP,0.08431309803243003,4.616533456144451e-09,5.167253942076263e-09
HOXD4,0.07352425472214913,6.613729837668112e-09,7.391815700923184e-09
SP1,0.03981824814758195,7.630439710806177e-09,8.515615536288833e-09
ENO1,-0.04419834543720258,8.222825548773698e-09,9.1632660074311e-09
NFATC3,0.07648028006646745,1.3167934475550534e-08,1.4652460031359308e-08
PDX1,-0.03499380686849607,1.581538694058892e-08,1.757265215620991e-08
KLF8,0.03610505982629364,2.1528470517652053e-08,2.3885602326154105e-08
LHX4,0.07515810470852047,2.3436452399288e-08,2.5964582833030437e-08
NR2E3,-0.04549551389872453,2.7526451950609386e-08,3.045138789295944e-08
GTF2IRD1,0.025286199930069697,2.8568387247246246e-08,3.15581021917255e-08
AHR,0.029811800020048684,6.554626904823276e-08,7.23006741315775e-08
ZNF143,0.03702414726849357,6.828963310314494e-08,7.521756689621762e-08
RUNX3,0.036873926128729695,9.679076690585677e-08,1.0645583624956751e-07
NKX6-3,0.018786349216013076,2.4670818107056894e-07,2.7095118152259013e-07
NANOG,-0.03892999944342146,2.4720929830355453e-07,2.7110976437330657e-07
ATF4,0.042215831870663134,6.373580527683165e-07,6.979713546166003e-07
POU4F2,-0.04321022272307484,6.566438546206373e-07,7.18056589225445e-07
ATF1,-0.03798870047403469,8.631858857211881e-07,9.425593005001479e-07
LMX1A,-0.0469644293801586,1.1451030315781709e-06,1.2486058880909753e-06
NFKB2,-0.08245093752923704,1.2704008274163466e-06,1.3832444539203775e-06
ZNF436,0.03535181585249647,2.3038638894596452e-06,2.5049163891120608e-06
BCL3,-0.0037747572374591254,2.67600915553773e-06,2.9053813688695356e-06
MTF1,0.03407407015818076,2.7412274110033527e-06,2.971944126052137e-06
ZNF395,0.049634681054694096,3.8810435600310135e-06,4.201699580660357e-06
RFX3,0.010450779173955815,9.09422440883276e-06,9.831593955494876e-06
BHLHE41,-0.02684244228549093,1.9781599128513707e-05,2.1355135422827298e-05
TCF3,-0.034876241528532415,2.394796865622312e-05,2.5816249898907192e-05
NFATC2,0.016042290041014262,2.6318728675876468e-05,2.833177591170838e-05
SPIB,0.024159761453773687,3.0963261316957786e-05,3.3284411033787724e-05
RFX1,-0.03377345105354612,3.1377085463382764e-05,3.368161716408319e-05
TP63,0.013650507113366572,3.3813746490547134e-05,3.6246047013844605e-05
E2F4,-0.04577270497656194,3.7390415733527e-05,4.002354360208524e-05
FOXG1,-0.014742148773457642,4.873946525469563e-05,5.209844387281109e-05
REL,-0.07061145949880743,5.620634222653867e-05,5.999553383731655e-05
ZHX2,-0.004792404889500612,0.00015902972120793705,0.0001695127463086005
NR1H2,0.01948333434378513,0.00023388180958875662,0.0002489498253325701
ARID1B,0.06752971977356745,0.00043157831942597727,0.0004587405912779619
GATA2,-0.026534020259831093,0.000556418485326495,0.0005906118000672293
TBR1,0.026597089568316523,0.0006363319448786473,0.0006744941117263207
MXD1,-0.02325077769612849,0.0007091114539276685,0.0007505915111212089
ZFHX3,-0.0028147857675618337,0.001636117697624558,0.0017294150906740809
ZFP64,0.10837843716682655,0.001645853450439734,0.0017372897532419416
HMGB2,0.02802814770202572,0.002949370008244587,0.0031089059726295233
IRF5,-0.05126469444917264,0.002991013626355666,0.003148435396163859
VENTX,0.028035773185538918,0.0031694067245907794,0.0033316031959737097
KAT6A,-0.009557115419397633,0.003201519760685524,0.003360711350995854
NFE2,0.016787819675449844,0.006439244788489518,0.006750104881726943
KLF6,0.016088729213028063,0.013019113948297753,0.01362882451887919
NFIL3,0.005146378641503822,0.014182723641116928,0.01482650614477148
REL_RELA,-0.04147059200595926,0.01871217898436311,0.019296141150767932
NFKB1_RELB,-0.04147059200595926,0.01871217898436311,0.019296141150767932
REL_RELB,-0.04147059200595926,0.01871217898436311,0.019296141150767932
NFKB2_REL,-0.04147059200595926,0.01871217898436311,0.019296141150767932
NFKB2_RELA,-0.04147059200595926,0.01871217898436311,0.019296141150767932
NFKB2_RELB,-0.04147059200595926,0.01871217898436311,0.019296141150767932
NFKB1_NFKB2,-0.04147059200595926,0.01871217898436311,0.019296141150767932
NFKB1_REL,-0.04147059200595926,0.01871217898436311,0.019296141150767932
NFKB1_RELA,-0.04147059200595926,0.01871217898436311,0.019296141150767932
RELA_RELB,-0.04147059200595926,0.01871217898436311,0.019296141150767932
ZNF160,0.04565836767933834,0.02108205973907325,0.021710522224519878
NSD2,0.028649498817764685,0.02375905387021944,0.024434209663554498
NR2F6,0.004165198020456784,0.026773548558153108,0.027497157978643733
ATF3,-0.005586671454866021,0.03477250488633182,0.03566410757572495
TEF,-0.03953595173278433,0.039244159794245566,0.040196174452326996
ELF2,0.00854274544360889,0.050039271534963535,0.05118418084330052
NR2C1,0.002606808802889854,0.07420960464713969,0.07580551012342225
TBX20,0.04006012143480331,0.07461659991118409,0.07611894756040256
PAWR,-0.004117418638108106,0.07670152662125286,0.07814096545864903
CREB1,0.013705653074628454,0.11656694103911432,0.11859554911610024
PHF20,0.01491953489653719,0.12740879470140148,0.12945278606024752
TBX3,0.01438205081059099,0.18895393238062397,0.19172895675470522
HOXD8,0.045477961383204674,0.2056651940117652,0.20840739659858873
TFAP4,-0.03137373326601001,0.2105108471587448,0.21303361363601336
FOSB,-0.03666906579147389,0.24644760599313376,0.2490693890356139
BARX2,-0.01212758089870225,0.310403205088552,0.313288759451925
NPAS2,0.005697463390866686,0.4550250418345848,0.4586459307616505
GTF3A,-0.026885790349453265,0.5973517969441877,0.601307769109381
BACH2,0.0010997860409677207,0.6178354711329221,0.6211044418796572
ELF1,0.005544859492735754,0.6886029898541841,0.6913319316898017
ING4,0.02857356930352073,0.7210936464215099,0.7229962681798779
CEBPE,0.012093961747464854,0.7263538369594644,0.7273108248869472
TCF7L2,0.02024457198250218,0.9377120808318299,0.9377120808318299
