,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TNRC6B,90.5584790799726,0.8662978383228407,0.2146979653375131,4.034960633935159,5.4611452896638855e-05,0.005925878045686264
CYSTM1,35.41118539906734,-1.1064449549836615,0.2755013567550484,-4.01611435971045,5.916555371282618e-05,0.006177776872580756
NAA20,43.57358423406658,-1.1470882279803942,0.28534313327242894,-4.020030952997287,5.819049550863014e-05,0.006177776872580756
FABP5,244.73937569702866,-2.0478696980808495,0.5108975468852798,-4.008376455447517,6.113760817047879e-05,0.006265472659544993
IFITM3,664.1901074090376,-1.3635531344384348,0.34079792509141094,-4.0010605524452485,6.305921703607953e-05,0.006313158660290973
MRPS21,137.0956727549808,-0.6930904281262026,0.17336001949450958,-3.997983099835503,6.388451119918585e-05,0.006313158660290973
GPX3,36.53010682386949,-4.457193763203801,1.116050901420508,-3.993719065618504,6.504492659250076e-05,0.006315063574787705
RPL22L1,145.2477146194907,-1.0503836244864289,0.2637055799338861,-3.9831679888979656,6.800265073992809e-05,0.006488390848185552
TIMP1,631.9251087481291,-2.0129444957292266,0.5071400392525217,-3.9692083841301975,7.211179875773796e-05,0.006763842276700371
LRP1,46.78934352902402,0.9602908386839919,0.24260148281321497,3.9583057265290673,7.548330084085494e-05,0.006773351290048779
PLCG2,303.1253332765585,2.0417405598471854,0.5151620813963417,3.9632974428418097,7.39215861475239e-05,0.006773351290048779
SERPINE1,26.274421797219734,-2.130643045468572,0.5384439917347192,-3.957037460115811,7.588503433014533e-05,0.006773351290048779
CCND2,115.72417521180016,1.1807930263641093,0.30069413092759384,3.926890833291457,8.605101348104624e-05,0.007558830295303331
CLDN4,37.8847396884915,-3.5748118088496526,0.9138650606038107,-3.9117501729278237,9.162967208562434e-05,0.00792310320815383
SNRPF,162.32432816132746,-0.6768617447910342,0.1737415358179133,-3.895796946910882,9.787636371198765e-05,0.008333043027417534
