Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Vasopressin-regulated water reabsorption,0.48570807147649553,1.4912563967204464,0.04534005037783375,0.0996491508130956,0.85,16/37,24.30%,CREB3L1;CREB3L4;DYNC2LI1;PRKACB;ARHGDIB;VAMP2;CREB3;ADCY3;DCTN2;GNAS;DYNC1I1;STX4;CREB3L2;RAB5C;PRKACA;DYNLL1
prerank,Influenza A,-0.4107383838897538,-1.4821585356752165,0.006051437216338881,0.11118734830953322,0.937,39/128,21.25%,TNFSF10;CXCL8;NFKB1;TMPRSS4;RSAD2;IL6;CIITA;TNFRSF10B;IL18;HLA-DQB1;HLA-DRA;NFKBIA;IL1A;HLA-DRB1;PIK3CB;RAF1;HLA-DMA;CHUK;CASP8;TLR3;TBK1;NXF1;KPNA2;TRIM25;KPNA5;IRF3;MAP2K1;EP300;FAS;KPNA1;IRF7;MAVS;DNAJB1;DDX58;TNFRSF10A;TICAM1;TYK2;FADD;MYD88
prerank,Olfactory transduction,0.58262333191107,1.4766553858388334,0.06772009029345373,0.10749095210883534,0.882,6/16,15.48%,PRKACB;PRKG1;ARRB2;ADCY3;GNG7;SLC8A1
prerank,Type I diabetes mellitus,-0.5505916294400326,-1.4752941343057575,0.04804270462633452,0.11524678403382473,0.947,11/23,16.32%,HSPD1;HLA-F;HLA-DQB1;HLA-DRA;IL1A;HLA-DRB1;HLA-DMA;HLA-B;HLA-C;FAS;HLA-A
prerank,ECM-receptor interaction,-0.44933476383409865,-1.4720893470401357,0.021346469622331693,0.11483105292689971,0.949,16/59,8.21%,LAMB3;COMP;ITGB4;LAMC1;LAMC2;LAMA5;SDC4;ITGA3;AGRN;LAMA4;ITGA2;SPP1;CD47;CD44;SDC1;ITGB5
prerank,Melanogenesis,0.41543274678654313,1.4713598966910615,0.014218009478672985,0.10806189659839394,0.894,17/63,14.20%,CREB3L1;CREB3L4;PRKACB;WNT2;WNT4;ADCY1;MAP2K2;TCF7L1;ADCY5;CREB3;ADCY3;PLCB4;KITLG;LEF1;FZD1;WNT5A;PLCB1
prerank,Circadian rhythm,-0.5122848744567172,-1.463813656926073,0.0391156462585034,0.11961731670147316,0.959,8/29,10.76%,NR1D1;BHLHE40;CSNK1D;NPAS2;CRY1;BHLHE41;CSNK1E;PRKAB1
prerank,Ras signaling pathway,-0.39219619051093063,-1.4634067234853942,0.005943536404160475,0.11658607865640659,0.96,38/152,16.57%,VEGFA;EPHA2;RASGRP3;RAPGEF5;RALGDS;PDGFA;ETS2;EFNA1;NFKB1;TIAM1;ETS1;RASA2;SHOC2;FGFR1;REL;FGFR2;PLCG2;PIK3CB;RAF1;MAPK8;GAB1;CHUK;TGFA;MET;GAB2;TBK1;HRAS;SOS2;ABL2;EFNA5;NF1;MAP2K1;PAK4;FGF18;GNB4;PAK1;CSF1;PLA2G4D
prerank,Hematopoietic cell lineage,-0.47986466492896424,-1.4615935232506938,0.03333333333333333,0.11508506870024057,0.96,14/44,7.88%,IL4R;CD55;IL6;ITGA3;ITGA2;HLA-DQB1;HLA-DRA;IL1A;HLA-DRB1;CSF2RA;CD44;IL6R;HLA-DMA;EPOR
prerank,Pathogenic Escherichia coli infection,-0.393872496016631,-1.4598590506650893,0.006033182503770739,0.11378857059678037,0.961,43/160,16.95%,EZR;TJP1;CYTH1;CLDN1;CLDN4;TNFSF10;CLDN10;ABI1;CLDN7;BAIAP2L1;CXCL8;NFKB1;IL6;MYH9;TNFRSF10B;ACTR3C;IL18;NFKBIA;MYO6;CLDN3;OCLN;SRC;ARHGEF12;FOS;MAPK8;MYH11;CHUK;CASP8;MYO5C;SEC24A;MYO5B;MAPK14;CTTN;MYO1E;MYH14;NCL;WASF2;CYTH2;FAS;PAK1;WIPF2;CYFIP2;GNA13
