Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Interleukin 1 IL 1 Structural Pathway WP2637,-0.6341421126492485,-1.4716143664259247,0.040983606557377046,0.1085862058090763,0.922,8/15,20.97%,NFKBIA;EIF4E;NFKB1;MAP2K3;MAP2K2;IL1R1;MKNK2;MAP3K8
prerank,A Network Map Of Macrophage Stimulating Protein MSP Signaling WP5353,-0.5704791761903847,-1.4715903523981555,0.015053763440860216,0.10580605539519744,0.922,10/31,7.56%,CXCL8;LDHA;CXCL1;CDH1;FGFR1;VEGFA;NFKB1;SMAD3;DUSP4;NDRG1
prerank,Epithelial To Mesenchymal Transition In Colorectal Cancer WP4239,-0.545144074946321,-1.463890116488047,0.01685985247629083,0.11244233013194506,0.934,15/40,21.00%,CLDN10;GDF15;CLDN4;JUP;CDH1;TJP1;OCLN;SMAD3;HRAS;MAP2K3;CLDN3;MAP2K2;CRB3;CLDN1;HIF1A
prerank,2Q37 Copy Number Variation Syndrome WP5224,-0.5537624529912581,-1.4613132675616751,0.021367521367521368,0.11235122520420071,0.94,7/34,5.48%,MAP1LC3B;NFKBIA;ARL4C;EEF1A1;NEDD8;CXCR4;GABARAPL1
prerank,Pathogenic Escherichia Coli Infection WP2272,-0.5550198628235125,-1.4571282269396264,0.029379760609358,0.11508552238381194,0.943,13/31,22.75%,TUBA1C;ACTG1;ACTB;KRT18;CDH1;OCLN;TUBA4A;ARPC3;TUBB;CLDN1;ITGB1;YWHAZ;ARPC5
prerank,Metabolic Epileptic Disorders WP5355,-0.566296404286167,-1.4505650979635025,0.02866593164277839,0.1206534422403734,0.953,14/26,29.06%,LDHA;ECHS1;LDHB;ETHE1;GPI;ENO1;SLC7A2;SLC25A5;GAPDH;PGK1;MDH2;PFKL;TPI1;MPC1
prerank,Joubert Syndrome WP4656,0.3955797434120324,1.4448006990214215,0.047619047619047616,0.26757102272727273,0.484,11/24,16.85%,PIBF1;CEP290;CC2D2A;PCM1;TMEM67;CSPP1;NPHP1;CCP110;AHI1;TCTN1;CETN2
prerank,Retinoblastoma Gene In Cancer WP2446,0.4051626148014009,1.4226914174170913,0.07291666666666667,0.24460227272727272,0.526,7/24,17.69%,SMC3;PRKDC;SMARCA2;RB1;SIN3A;HMGB2;SMC1A
prerank,Myometrial Relaxation And Contraction Pathways WP289,-0.5252302661227328,-1.4199076036983056,0.023133543638275498,0.16024531220319665,0.985,14/43,15.99%,ADM;SFN;ETS2;MAFF;ACTG1;ACTB;ATF4;NFKB1;ATF3;IL6;GJA1;YWHAG;CALM3;IGFBP1
prerank,Spinal Cord Injury WP2431,-0.5345009534302035,-1.4198650144896152,0.03492063492063492,0.15667020260952583,0.985,12/36,17.49%,CXCL8;CXCL2;GADD45A;CXCL1;ZFP36;IL6;MIF;GJA1;NR4A1;FKBP1A;CCND1;IL1R1
prerank,Hippo Signaling Regulation Pathways WP4540,-0.5592568373617843,-1.4075678950468806,0.04328523862375139,0.17233450019447688,0.99,5/24,7.04%,MET;EPHA2;CDH1;FGFR1;SMAD3
prerank,Metabolic Reprogramming In Pancreatic Cancer WP5220,-0.5998542102327719,-1.4047865466399032,0.05041031652989449,0.17304144893714168,0.991,6/15,19.33%,LDHA;GPI;PDHB;GNPNAT1;LDLR;HMGCR
prerank,Glycolysis And Gluconeogenesis WP534,-0.5898939564183271,-1.4033033290131902,0.06336405529953917,0.17188311527098488,0.992,10/17,29.06%,LDHA;LDHB;GPI;ENO1;GAPDH;PGK1;MDH2;PFKL;TPI1;MPC1
prerank,Non Genomic Actions Of 1 25 Dihydroxyvitamin D3 WP4341,-0.607425837357055,-1.395499520420977,0.08333333333333333,0.18006417736289385,0.993,5/15,10.23%,CXCL8;NFKB1;HRAS;IL6;JAK1
prerank,Apoptosis Modulation And Signaling WP1772,-0.5585843218844425,-1.3949005474830054,0.05824175824175824,0.17698949824970828,0.993,14/24,37.24%,NFKBIA;MAP3K5;NFKB1;BBC3;IL1R1;CYCS;CAPNS1;BIRC2;FOS;MCL1;BAD;PMAIP1;TNFSF10;BNIP3
