,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ANKLE2,83.0978713224747,-1.509475247698376,0.3824842068654897,-3.9465034649893957,7.930077470060816e-05,0.008972209348909375
ADH5,187.59500317382532,1.0473784146638445,0.2657994492624797,3.940483765372845,8.131745412697658e-05,0.009114394648082525
HSPB8,32.578136816439546,-2.018141103243888,0.5133812300551334,-3.931076917298193,8.456620913006238e-05,0.00930461051464989
CPEB4,100.28550472051624,-1.5295691429912506,0.3888872546462289,-3.933194324876245,8.382441694088866e-05,0.00930461051464989
MREG,10.646314512154428,-1.8401601179097102,0.46894527811074815,-3.9240401893440753,8.707619939961394e-05,0.009493680539996092
NLRP1,6.930976342106847,2.5147679621715673,0.6414482456928688,3.9204534100100425,8.83825224205505e-05,0.009549293616123082
FRMD6,8.24510066548705,1.9029714134932694,0.48683189071040256,3.908888159969112,9.272187428111773e-05,0.009928691412977185
PLA2G7,7.013895169084945,2.3781763820719037,0.6101122559699522,3.8979324850491577,9.701745446750849e-05,0.010296728596715304
HPRT1,52.77832639832411,1.703933176040201,0.43758948732034797,3.8939079329225192,9.864210053791719e-05,0.010377322032905622
HADHB,149.911041733891,0.9586682782652252,0.247133021835319,3.8791589693102564,0.00010481824035759982,0.01085370634057092
NKG7,13.26244684699358,2.9129185417355727,0.750987779194181,3.8787828809427096,0.00010498039985876983,0.01085370634057092
