,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ZNF148,117.11025072015448,0.6801367049231142,0.15594102483848438,4.361499519626504,1.2917408002758764e-05,0.0014687784903136861
CCNI,618.8270282492418,0.6671884179502967,0.15355973674239787,4.344813504529055,1.3939403710170047e-05,0.0015709584623806686
RAB6B,10.027343151026745,2.1659524670739563,0.4997814168002949,4.333799525682321,1.4655764600527965e-05,0.001634093141855681
ATP2C2,2.8774175537062754,-3.527335532841111,0.8141954209586174,-4.332295959965111,1.4756239600581335e-05,0.001634093141855681
LINC00309,16.44770556437251,-2.04104939729502,0.47176369438145355,-4.326423210609951,1.5155011826692682e-05,0.0016637851345942354
MTSS1,10.167270133204791,2.7375138391676885,0.6346336821706237,4.313533800797698,1.6066556268963965e-05,0.0017487828554295392
PHIP,134.20444072510196,0.585461966086018,0.13601942547866938,4.304252602344879,1.6755040644784364e-05,0.0018082664628078719
MAMDC2,34.978606744074014,1.3613246695502954,0.3169163839155721,4.295532634604837,1.7427439626618808e-05,0.001849487030374921
IFITM3,2019.991155799513,-0.8085495558421095,0.18819241564990224,-4.29639819994802,1.735956326033946e-05,0.001849487030374921
SORBS2,99.22149906481441,2.416067842546138,0.5635047090156272,4.287573473461666,1.80635518379663e-05,0.0019011515095578582
TMEM47,82.05041086435428,1.4319059962712524,0.33450628553728357,4.280654977742277,1.863440660592765e-05,0.0019451571157908904
KCNAB1,47.32951708821412,2.7295616428895944,0.6382542208224465,4.276605706378745,1.8976447116410423e-05,0.001964756536808835
POMP,370.2081278750843,-0.8362122224682786,0.1963914272122142,-4.25788556220784,2.0636953686249496e-05,0.0021024928415550987
JAK3,9.573598801868753,-1.5543928193443497,0.3650399173788745,-4.258144781824086,2.0613043776345854e-05,0.0021024928415550987
SSPN,99.7351174990802,1.0102897380071725,0.2374490186371985,4.254764849337228,2.092688251712791e-05,0.002115109911552571
SOX15,9.743827447130904,1.350831768914424,0.3177355525389726,4.2514341190973095,2.1240599441434292e-05,0.002129913652650911
SH2D3C,36.49708100864074,-1.2179952828990799,0.2869882017903722,-4.244060471129586,2.1951115701842513e-05,0.0021839645192419095
PCSK7,160.1458927552255,1.0334653977339836,0.24367150783775454,4.241223797170833,2.223043372214956e-05,0.0021946090965238346
ENTPD3,7.840878815281464,1.6429239445737969,0.3882395387010016,4.231727531077346,2.319032357074572e-05,0.002271759774411129
DEFB1,128.34022166629615,-4.613630375512073,1.0925761578738133,-4.222708268218427,2.4138417334951656e-05,0.002346585837867247
ZBTB4,58.902586519768896,0.8566772829555792,0.20331697492904882,4.213505946832686,2.5143696388353893e-05,0.0023718886926347173
LAMP5,7.950712227729523,2.0540157400294694,0.48725528335533663,4.215481720147002,2.492455816913608e-05,0.0023718886926347173
PAEP,1173.4915045398393,-5.9253476001395855,1.404748490331975,-4.218084333900431,2.4638667168108862e-05,0.0023718886926347173
JADE1,33.52286071858447,1.1443229954202352,0.2715578563944188,4.213919680372591,2.5097656951538336e-05,0.0023718886926347173
GFRA1,8.870708031920445,2.2497169055831416,0.5345264626278756,4.208803610064372,2.5672640040523962e-05,0.0024039784626181814
DMD,65.28133016601438,2.3020358458243653,0.5474586996803718,4.204948879556367,2.611411741471624e-05,0.002419145929136198
NMNAT2,6.007851662358872,2.136415500729755,0.5081766126148568,4.2040807225202395,2.62145377480012e-05,0.002419145929136198
FAT3,9.118238568178953,1.8220699331393218,0.4341273333502909,4.197086414895513,2.7037078967283737e-05,0.00247710216293783
GCNT2,5.5495994007804255,-2.9176781131430065,0.6957628989870575,-4.1934948204205424,2.746893517994357e-05,0.0024809708476353286
WIPI1,28.746292877167416,-0.8281470652071777,0.1974315740933477,-4.1946029605964705,2.7334996765705683e-05,0.0024809708476353286
TSPAN18,12.208376922495027,2.6110220288239976,0.6237534071952721,4.185984394962338,2.8393285595490576e-05,0.0025386046012695145
EGFL6,88.52759718768684,-1.6186878262539024,0.38677522002481773,-4.185086692343005,2.8505728934553637e-05,0.0025386046012695145
AQP1,10.108245551240888,2.420138559952485,0.578742748965867,4.181717290241539,2.8931557233579566e-05,0.0025586345928446928
KDR,4.892134400243219,3.781996625441115,0.9077568570466709,4.166310170044432,3.095694423290924e-05,0.0027111314839933687
DES,74.14859320802516,2.881620168580513,0.6918003253547417,4.165392907415698,3.1081680146292256e-05,0.0027111314839933687
PRRG3,6.432975396080583,2.8133358250339286,0.6779287215773507,4.149899149409221,3.3262179261128396e-05,0.002874176674114075
SERTAD4-AS1,8.594657854526043,2.1758273270074793,0.5244300865834333,4.148936879618405,3.340228879221697e-05,0.002874176674114075
IQSEC1,54.27839523453234,0.8164938073458236,0.19699631663848782,4.1447161108305846,3.4023495273931455e-05,0.002907981290694745
WIPF3,6.513778902786923,2.0622423315735383,0.4977542897207552,4.143093036386438,3.426528551517425e-05,0.0029091227402382944
C1QTNF2,10.818172060372442,1.893701195969203,0.45762677853310446,4.138090874051012,3.502076713520701e-05,0.0029535726454759026
