,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PER2,19.411260581683727,-0.9314163228179214,0.2621298891644165,-3.553262566840314,0.0003804844925161802,0.023199541293683932
LINC01502,6.817348590901423,-4.874055212611015,1.3714611416253162,-3.553914190258997,0.0003795430288402071,0.023199541293683932
GPRC5C,6.998907786606435,-2.2933375981116515,0.6465804910015954,-3.546871008370701,0.0003898354122788706,0.0236452526243493
PTEN,53.40475673859915,0.5367767792916276,0.15173852431575005,3.5375115298647435,0.0004039165500201063,0.02412048057723161
SERINC2,7.231275399861182,-2.4446732637739355,0.6909903579970651,-3.537926738746648,0.0004032819357307947,0.02412048057723161
PPIF,26.3548429634247,-0.9238509942231208,0.26098614404966947,-3.5398469048506214,0.00040035920774248254,0.02412048057723161
RBM39,581.1392532553219,-0.3431103940458217,0.09711811006355324,-3.532918770981985,0.00041099873065096035,0.024417539972263463
UBL7-AS1,9.033863268269677,1.1741914412337238,0.33288852223234056,3.5272812452638225,0.0004198505351574768,0.02481616556020086
RRP12,11.035409630741464,-1.1131437326266893,0.31607020317764933,-3.5218243334410095,0.000428588042480861,0.02520402270122221
IDO1,11.212662595815875,-3.302390949847532,0.9391695651697084,-3.5162882958742263,0.0004376255082020719,0.025476841771462328
NEDD4L,2.895545288687556,-2.2799891654155555,0.6482303654996145,-3.517251407465748,0.00043604057339383735,0.025476841771462328
SCNN1A,7.017191365593715,-2.283990820336529,0.6513172284661329,-3.50672563309185,0.0004536566427231633,0.0260346840199314
EPCAM,14.796726580315607,-2.679115905063095,0.7641690665918085,-3.505920380959599,0.00045503131295896804,0.0260346840199314
PFDN2,64.76523304196216,-0.8316800332279307,0.23730955994777403,-3.5046208564499586,0.0004572579716146164,0.0260346840199314
ZBTB20,165.4705282004974,0.7024174432106813,0.20054008986882305,3.5026285450961225,0.00046069143065049085,0.0260346840199314
HSPB1,247.3576109527536,-0.853393908853653,0.24363083217352163,-3.502815720162375,0.00046036784069796176,0.0260346840199314
C6orf226,15.613390263795917,-0.7679232186199116,0.2191439579022999,-3.5041952603697695,0.00045798941280364566,0.0260346840199314
RNMT,95.87156568993764,-0.663759901085976,0.18991807118386808,-3.494980214091163,0.0004740968993764573,0.02666219698677795
ARHGEF3,42.53035752847647,0.6357056092647484,0.18221849030728707,3.488699792171014,0.0004853759398824498,0.027164638954290728
