Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Negative Regulation Of Transferase Activity (GO:0051348),0.38823739347749375,1.0697297844641296,0.3614457831325301,0.7167266847551581,1.0,12/33,21.01%,ZFP36;EIF4A2;TERF1;TINF2;FBXO5;PRDX3;CDKN1C;IRS2;CDKN1B;MAD2L1;CDC20;LIMK1
prerank,Negative Regulation Of Axon Extension (GO:0030517),0.4231849491713052,1.0691976478298988,0.3758620689655172,0.7170353134602925,1.0,8/23,15.59%,MAP2;SEMA4D;SEMA3D;SEMA3C;SEMA5A;RNF6;SEMA3A;SEMA4F
prerank,Cell-Cell Junction Organization (GO:0045216),0.37104755599685907,1.0688735734605024,0.3614457831325301,0.7168403600750263,1.0,7/42,6.31%,LIMS2;MYADM;CDH13;DCHS1;CDH8;TLN1;PKP4
prerank,Negative Regulation Of Signal Transduction (GO:0009968),-0.2605769020948557,-1.0679645336043138,0.25229357798165136,0.8409804664811273,1.0,45/198,16.89%,SPRY1;TNFAIP3;NR1D1;CDK3;CXCL8;TRIB1;PTGIR;DAB2IP;PTCH2;DACT1;CARD16;GDF15;SULF1;TNF;ERBB3;LGMN;CTNNBIP1;MDFI;GRB7;PTPN12;SIGIRR;ULK3;LEPROTL1;SLC27A4;PRKCZ;RAB7B;DKK1;HGS;DLK2;NRARP;LGR4;ARRDC1;INPPL1;PALM;RNF43;SPRY4;NXN;PTPN2;CRY1;HEY1;SUFU;GPS2;METTL3;GRINA;PTPRJ
prerank,Regulation Of G0 To G1 Transition (GO:0070316),0.394676745625842,1.0678984792973518,0.3587140439932318,0.7184321982808851,1.0,5/30,9.78%,SOX15;SMARCA2;RRM1;ARID1B;PBRM1
prerank,Cardiac Conduction System Development (GO:0003161),0.4393558719152788,1.067749938174544,0.36464088397790057,0.7177639583987512,1.0,7/17,18.19%,BMPR1A;SMAD5;GATA6;SMAD4;CACNA1G;TBX18;NOTCH2
prerank,Positive Regulation Of Axonogenesis (GO:0050772),0.39250457150888873,1.0669591676938885,0.3697478991596639,0.718869401468574,1.0,6/31,11.55%,NTRK2;PLXNC1;SEMA4D;MAP6;NTN1;MACF1
prerank,Response To Alcohol (GO:0097305),0.45389978660279573,1.0667975062111115,0.38879159369527144,0.718245661837423,1.0,3/15,10.67%,TGFBR3;TGFBR1;GRIN2A
prerank,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),0.42965086527233964,1.0667122220730916,0.3537190082644628,0.7174327608358206,1.0,6/20,14.61%,DCHS1;CADM3;AMIGO1;AMIGO2;FAT4;CADM1
prerank,Phospholipid Transport (GO:0015914),0.36413780105826643,1.0665187008192454,0.3408,0.7169697958814428,1.0,6/46,9.76%,TNFAIP8L3;ATP11B;PRELID2;TMEM30A;ATP9A;OSBPL8
prerank,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),0.38253185959954483,1.0661966368257796,0.3632,0.7168537054074643,1.0,16/35,27.18%,SOCS3;ITPKB;PIK3C2A;PIK3CB;PIP4K2B;SOCS6;SMG1;PIK3R1;SOCS5;SOCS1;PIK3C3;EFR3A;UVRAG;BECN1;PIK3C2B;PIP4K2C
prerank,Cardiac Muscle Tissue Morphogenesis (GO:0055008),0.4569271145133053,1.0661614995926032,0.38704028021015763,0.715906819826121,1.0,3/15,9.81%,TGFBR3;TTN;FGFR2
prerank,Regulation Of Primary Metabolic Process (GO:0080090),0.39830317262349985,1.0661019217607086,0.39344262295081966,0.7150254593380371,1.0,8/30,13.92%,TNFAIP8L3;C1QTNF2;ROCK2;NCOA2;PM20D2;PSAP;PPARA;VPS35
prerank,Regulation Of Interleukin-6 Production (GO:0032675),-0.31367110952561944,-1.0655547985001872,0.31446540880503143,0.8462678229096647,1.0,12/61,12.52%,TNFAIP3;MAPKAPK2;SETD4;CYBA;TNF;TLR4;PYCARD;HMGB1;BCL10;HLA-B;RAB7B;MYD88
prerank,Protein Deacylation (GO:0035601),-0.40116599051878676,-1.0654296001907584,0.3707865168539326,0.8437523773634914,1.0,6/19,15.03%,SIRT6;LYPLA2;SIRT7;ABHD17C;ABHD17A;HDAC10
prerank,Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),0.40538487977856924,1.0653854640804303,0.39209225700164746,0.7159829976507857,1.0,9/26,17.17%,PRNP;BTC;EPHA4;GAS6;AGT;DOCK3;UNC119;GPRC5B;DLG3
